PaymentID,InvoiceID,CustomerID,PaymentDate,PaymentAmount,PaymentMethod,PaymentStatus,CreatedBy
PAY-3d7543fc-09b2-41be-8906-bda3fc26b9d4,INV-3d7543fc-09b2-41be-8906-bda3fc26b9d4,CID-008,2026-01-10,2718.69,AmEx,Completed,SampleGen
PAY-9a5f70f1-6085-4906-88e3-1f3c8c3fb44e,INV-9a5f70f1-6085-4906-88e3-1f3c8c3fb44e,CID-008,2025-10-03,326.23,AmEx,Completed,SampleGen
PAY-7dbf57d3-31f2-4081-b805-e942f195843b,INV-7dbf57d3-31f2-4081-b805-e942f195843b,CID-008,2025-03-21,1739.98,AmEx,Completed,SampleGen
PAY-ed432469-93e9-410a-b9c7-ba8381dbf3db,INV-ed432469-93e9-410a-b9c7-ba8381dbf3db,CID-009,2025-09-08,326.23,AmEx,Completed,SampleGen
PAY-82fa23be-99ad-4dec-91bb-f15fcc84dfca,INV-82fa23be-99ad-4dec-91bb-f15fcc84dfca,CID-009,2025-06-17,2381.57,PayPal,Completed,SampleGen
PAY-fd3dfd1f-37ce-43c9-a13d-d7953a480048,INV-fd3dfd1f-37ce-43c9-a13d-d7953a480048,CID-010,2025-07-16,347.97,PayPal,Completed,SampleGen
PAY-3d3f1ad8-29aa-4b33-b728-c5aa3c7e3576,INV-3d3f1ad8-29aa-4b33-b728-c5aa3c7e3576,CID-010,2025-08-17,869.99,VISA,Completed,SampleGen
PAY-aa361c82-edee-45f9-bddd-d8cccad75166,INV-aa361c82-edee-45f9-bddd-d8cccad75166,CID-010,2025-03-22,2653.45,VISA,Completed,SampleGen
PAY-489e19a2-cce7-44cf-bc6f-dbac2fb451ef,INV-489e19a2-cce7-44cf-bc6f-dbac2fb451ef,CID-010,2025-02-27,217.48,Discover,Completed,SampleGen
PAY-c8e84ef4-1713-4d4d-a0ac-dc09541bb3d8,INV-c8e84ef4-1713-4d4d-a0ac-dc09541bb3d8,CID-010,2025-08-14,1207.08,PayPal,Completed,SampleGen
PAY-006a4cf6-e4ef-4796-a99a-48f5e2ee0d70,INV-006a4cf6-e4ef-4796-a99a-48f5e2ee0d70,CID-010,2025-09-24,1359.34,MC,Completed,SampleGen
PAY-076374ff-5de2-4c6e-9cad-2adf1932fcbe,INV-076374ff-5de2-4c6e-9cad-2adf1932fcbe,CID-010,2025-02-06,2392.44,VISA,Completed,SampleGen
PAY-92be24a7-f2b4-4cca-a73a-dab34cf0f94a,INV-92be24a7-f2b4-4cca-a73a-dab34cf0f94a,CID-010,2026-01-15,3153.69,PayPal,Completed,SampleGen
PAY-bea0dead-b824-43a8-8606-1e77483a0e67,INV-bea0dead-b824-43a8-8606-1e77483a0e67,CID-010,2026-03-31,2381.57,MC,Completed,SampleGen
PAY-f666b866-40c0-4092-b914-1258c7e2caa7,INV-f666b866-40c0-4092-b914-1258c7e2caa7,CID-011,2026-04-22,902.57,MC,Completed,SampleGen
PAY-296171f1-5542-4511-85c1-86842a33a7cb,INV-296171f1-5542-4511-85c1-86842a33a7cb,CID-011,2026-04-03,2936.2,Discover,Completed,SampleGen
PAY-544214bf-fe37-45fe-8de6-d499c9b1f998,INV-544214bf-fe37-45fe-8de6-d499c9b1f998,CID-011,2025-11-02,1957.44,Discover,Completed,SampleGen
PAY-58899a2f-e5bc-46cb-81e3-3c33ce8423b3,INV-58899a2f-e5bc-46cb-81e3-3c33ce8423b3,CID-011,2025-04-15,2120.59,MC,Completed,SampleGen
PAY-5f34dfab-8476-4eb6-a41a-57a5f5cf54ba,INV-5f34dfab-8476-4eb6-a41a-57a5f5cf54ba,CID-012,2025-12-21,2609.96,Discover,Completed,SampleGen
PAY-a79173a5-4450-4f2d-9c4e-a7bac4b423b3,INV-a79173a5-4450-4f2d-9c4e-a7bac4b423b3,CID-012,2025-06-30,2740.43,AmEx,Completed,SampleGen
PAY-ad257c07-08be-4196-8b10-dd79f4318e8e,INV-ad257c07-08be-4196-8b10-dd79f4318e8e,CID-013,2025-05-14,2077.08,Discover,Completed,SampleGen
PAY-b703b7a4-2eee-47a3-ba44-73fcdc1210a6,INV-b703b7a4-2eee-47a3-ba44-73fcdc1210a6,CID-013,2025-03-09,282.73,VISA,Completed,SampleGen
PAY-1944e374-b249-4dad-8640-ddfb51cde03f,INV-1944e374-b249-4dad-8640-ddfb51cde03f,CID-014,2025-11-18,2566.43,VISA,Completed,SampleGen
PAY-7f8a8552-722b-4b70-a919-e397ee3f6852,INV-7f8a8552-722b-4b70-a919-e397ee3f6852,CID-014,2025-04-22,619.84,VISA,Completed,SampleGen
PAY-cc6f1981-c5cf-476b-b8cc-c395f5747ad2,INV-cc6f1981-c5cf-476b-b8cc-c395f5747ad2,CID-015,2025-04-21,1739.94,VISA,Completed,SampleGen
PAY-c72c9a6f-8733-45f2-b251-c258a36241b4,INV-c72c9a6f-8733-45f2-b251-c258a36241b4,CID-016,2026-01-24,630.74,MC,Completed,SampleGen
PAY-c62388ae-78e2-45fc-92ab-5f33bf296ca3,INV-c62388ae-78e2-45fc-92ab-5f33bf296ca3,CID-016,2026-04-25,347.98,VISA,Completed,SampleGen
PAY-21368cb6-886d-4d5e-a3eb-39a432bf8e69,INV-21368cb6-886d-4d5e-a3eb-39a432bf8e69,CID-017,2025-04-01,1272.32,VISA,Completed,SampleGen
PAY-6a3c05b5-20d2-4767-87df-06ef049dd529,INV-6a3c05b5-20d2-4767-87df-06ef049dd529,CID-017,2025-02-27,598.11,MC,Completed,SampleGen
PAY-b95f84c7-c8c0-4306-8456-dc1f7bd0de5e,INV-b95f84c7-c8c0-4306-8456-dc1f7bd0de5e,CID-017,2025-02-18,2044.44,AmEx,Completed,SampleGen
PAY-9d26ccb0-d393-475f-aad2-58ae8a68e8c2,INV-9d26ccb0-d393-475f-aad2-58ae8a68e8c2,CID-017,2025-03-23,326.24,AmEx,Completed,SampleGen
PAY-3c7fe5a8-24bc-4744-9807-225f4849d391,INV-3c7fe5a8-24bc-4744-9807-225f4849d391,CID-017,2025-11-14,1805.19,Discover,Completed,SampleGen
PAY-4a644306-dd63-4f88-b8ca-e41deb047669,INV-4a644306-dd63-4f88-b8ca-e41deb047669,CID-018,2025-09-13,1185.31,VISA,Completed,SampleGen
PAY-15b7ce0d-5292-4cb3-b62a-b93a3f61726a,INV-15b7ce0d-5292-4cb3-b62a-b93a3f61726a,CID-018,2025-12-01,978.71,MC,Completed,SampleGen
PAY-c946f4a8-8f1f-424d-b377-feb85b6e355a,INV-c946f4a8-8f1f-424d-b377-feb85b6e355a,CID-018,2025-01-07,630.74,MC,Completed,SampleGen
PAY-78ece01d-21e5-4e62-bfa3-bb9291575199,INV-78ece01d-21e5-4e62-bfa3-bb9291575199,CID-018,2025-05-01,1261.48,MC,Completed,SampleGen
PAY-d5351d9b-ea15-48f9-9ad7-7b49d7968767,INV-d5351d9b-ea15-48f9-9ad7-7b49d7968767,CID-019,2025-10-07,2283.72,PayPal,Completed,SampleGen
PAY-855dc20e-d975-4d04-9cc4-3d595a9bf42a,INV-855dc20e-d975-4d04-9cc4-3d595a9bf42a,CID-019,2025-06-21,1522.47,PayPal,Completed,SampleGen
PAY-cd30b248-20eb-4471-b181-ac4e19c33823,INV-cd30b248-20eb-4471-b181-ac4e19c33823,CID-019,2025-01-02,3099.32,MC,Completed,SampleGen
PAY-ce32fae4-7fd9-473d-8169-df4ea7ec93df,INV-ce32fae4-7fd9-473d-8169-df4ea7ec93df,CID-019,2026-03-18,1805.2,VISA,Completed,SampleGen
PAY-154ae439-95f6-4d4b-bc43-8b8e6be81577,INV-154ae439-95f6-4d4b-bc43-8b8e6be81577,CID-019,2025-10-09,5698.43,MC,Completed,SampleGen
PAY-3befbe64-8037-45f5-8d02-6abb1b959b79,INV-3befbe64-8037-45f5-8d02-6abb1b959b79,CID-019,2026-02-23,4948.07,Discover,Completed,SampleGen
PAY-053b1f15-a58b-4918-b766-10440c4445ea,INV-053b1f15-a58b-4918-b766-10440c4445ea,CID-019,2025-06-28,804.72,AmEx,Completed,SampleGen
PAY-17c5f279-6677-4e69-bfa2-a1ef0aeb0f32,INV-17c5f279-6677-4e69-bfa2-a1ef0aeb0f32,CID-020,2025-06-19,3512.56,VISA,Completed,SampleGen
PAY-5b4adfe0-3668-43f4-b871-8db17da656fa,INV-5b4adfe0-3668-43f4-b871-8db17da656fa,CID-020,2025-04-19,1968.34,VISA,Completed,SampleGen
PAY-7532d45f-77ef-4b65-81b4-f41fa2b54619,INV-7532d45f-77ef-4b65-81b4-f41fa2b54619,CID-020,2026-03-08,2066.19,VISA,Completed,SampleGen
PAY-64cbe755-af4c-4a88-af88-9f5ab0b870af,INV-64cbe755-af4c-4a88-af88-9f5ab0b870af,CID-020,2025-01-14,206.61,PayPal,Completed,SampleGen
PAY-895a3376-e3c0-4418-996f-2fb164b55e1b,INV-895a3376-e3c0-4418-996f-2fb164b55e1b,CID-020,2025-11-16,706.86,MC,Completed,SampleGen
PAY-67b6cced-8e9b-4933-97d5-b7e84fbfeb14,INV-67b6cced-8e9b-4933-97d5-b7e84fbfeb14,CID-021,2025-05-19,1130.96,MC,Completed,SampleGen
PAY-89061b25-331b-4a5b-9f4c-963e990ec976,INV-89061b25-331b-4a5b-9f4c-963e990ec976,CID-021,2025-12-11,946.09,VISA,Completed,SampleGen
PAY-8a046e66-7c9a-44c0-8a90-5bcfabeb1442,INV-8a046e66-7c9a-44c0-8a90-5bcfabeb1442,CID-022,2025-09-14,1642.07,AmEx,Completed,SampleGen
PAY-f674a602-c360-4be7-96a8-01446a411f67,INV-f674a602-c360-4be7-96a8-01446a411f67,CID-022,2025-11-24,2512.07,VISA,Completed,SampleGen
PAY-f8a7d971-9dc8-40a6-8e78-6dadf453a970,INV-f8a7d971-9dc8-40a6-8e78-6dadf453a970,CID-023,2025-10-24,1261.48,VISA,Completed,SampleGen
PAY-d09d98be-e9e1-4a68-8bd8-f27ff56a7d1e,INV-d09d98be-e9e1-4a68-8bd8-f27ff56a7d1e,CID-023,2025-06-28,86.99,MC,Completed,SampleGen
PAY-dc617b9e-f0fb-40dd-9926-fbc469e66d30,INV-dc617b9e-f0fb-40dd-9926-fbc469e66d30,CID-023,2026-04-26,380.61,MC,Completed,SampleGen
PAY-dbe48211-f527-4841-a929-4280fad93788,INV-dbe48211-f527-4841-a929-4280fad93788,CID-023,2025-08-13,130.49,AmEx,Completed,SampleGen
PAY-5bc1e6b1-b5a5-45f4-94b4-eb8f9c075a3b,INV-5bc1e6b1-b5a5-45f4-94b4-eb8f9c075a3b,CID-023,2025-02-18,2555.58,AmEx,Completed,SampleGen
PAY-88b5584d-1575-4449-b0a6-945a58c57e09,INV-88b5584d-1575-4449-b0a6-945a58c57e09,CID-023,2026-02-04,1794.34,AmEx,Completed,SampleGen
PAY-135474ce-1530-468b-bc27-8007a07a39ec,INV-135474ce-1530-468b-bc27-8007a07a39ec,CID-023,2025-02-08,2588.22,MC,Completed,SampleGen
PAY-76584d8b-c1f8-4aab-868f-db7bb9cfc75e,INV-76584d8b-c1f8-4aab-868f-db7bb9cfc75e,CID-024,2025-08-25,326.24,Discover,Completed,SampleGen
PAY-fd6a60f3-7e52-4046-91ff-4ef1f1d63eef,INV-fd6a60f3-7e52-4046-91ff-4ef1f1d63eef,CID-024,2026-04-18,913.46,VISA,Completed,SampleGen
PAY-7a8ff8b9-3259-4c47-8b4e-c80a65b15f97,INV-7a8ff8b9-3259-4c47-8b4e-c80a65b15f97,CID-025,2025-02-14,598.11,Discover,Completed,SampleGen
PAY-ce140957-d8c2-4526-ab86-cfd243504801,INV-ce140957-d8c2-4526-ab86-cfd243504801,CID-026,2026-02-17,3327.68,Discover,Completed,SampleGen
PAY-74414f65-3b91-4928-85c2-e7089068165c,INV-74414f65-3b91-4928-85c2-e7089068165c,CID-026,2025-09-02,1261.48,PayPal,Completed,SampleGen
PAY-2003505a-3922-49e7-bac3-843700be346f,INV-2003505a-3922-49e7-bac3-843700be346f,CID-026,2025-08-13,16.3,AmEx,Completed,SampleGen
PAY-7038dd1f-1a0d-4d7c-9da3-bc211b6b9d5b,INV-7038dd1f-1a0d-4d7c-9da3-bc211b6b9d5b,CID-026,2025-06-19,173.98,Discover,Completed,SampleGen
PAY-edf3ddaf-8a51-498f-a218-6b950957c60e,INV-edf3ddaf-8a51-498f-a218-6b950957c60e,CID-026,2026-01-07,4186.81,AmEx,Completed,SampleGen
PAY-07bcbda1-044a-4f72-9cd4-34b8e809cc57,INV-07bcbda1-044a-4f72-9cd4-34b8e809cc57,CID-027,2026-02-08,1478.95,VISA,Completed,SampleGen
PAY-9eccb74e-8da0-4821-9932-cb8e364fc443,INV-9eccb74e-8da0-4821-9932-cb8e364fc443,CID-028,2025-05-22,2098.81,PayPal,Completed,SampleGen
PAY-726237f5-0050-4e53-a878-6287bc5dfcde,INV-726237f5-0050-4e53-a878-6287bc5dfcde,CID-028,2025-09-06,260.98,AmEx,Completed,SampleGen
PAY-bc86297c-7f3b-4cd9-9c2e-18c9d73a0de6,INV-bc86297c-7f3b-4cd9-9c2e-18c9d73a0de6,CID-028,2025-10-05,1261.48,MC,Completed,SampleGen
PAY-a4ce994d-50a9-4866-8805-82a089aa9695,INV-a4ce994d-50a9-4866-8805-82a089aa9695,CID-028,2025-03-18,1957.48,VISA,Completed,SampleGen
PAY-1afb6cc1-af66-49fc-b73e-36e41d89f199,INV-1afb6cc1-af66-49fc-b73e-36e41d89f199,CID-028,2025-11-04,413.23,PayPal,Completed,SampleGen
PAY-8e36bdf2-1330-4d9f-b040-8672e709d47a,INV-8e36bdf2-1330-4d9f-b040-8672e709d47a,CID-029,2025-09-03,891.72,PayPal,Completed,SampleGen
PAY-1085e65f-d691-46f6-80cb-5a9bac858417,INV-1085e65f-d691-46f6-80cb-5a9bac858417,CID-029,2025-08-02,3295.06,MC,Completed,SampleGen
PAY-497faa8b-221a-4f48-afad-5121e1cdd9b4,INV-497faa8b-221a-4f48-afad-5121e1cdd9b4,CID-029,2025-08-01,652.48,AmEx,Completed,SampleGen
PAY-47a81670-a9c7-4eaf-a45d-0ad4782f686d,INV-47a81670-a9c7-4eaf-a45d-0ad4782f686d,CID-029,2025-07-19,413.23,VISA,Completed,SampleGen
PAY-32a5f82f-0c8e-4e3d-ab7c-7bcd765bd03f,INV-32a5f82f-0c8e-4e3d-ab7c-7bcd765bd03f,CID-030,2026-01-14,5056.8,AmEx,Completed,SampleGen
PAY-207ebc78-fb6c-4dbe-afe8-97b5debb0d3f,INV-207ebc78-fb6c-4dbe-afe8-97b5debb0d3f,CID-030,2025-09-10,2283.69,MC,Completed,SampleGen
PAY-316214ef-b0aa-4b53-a031-3631d9aea246,INV-316214ef-b0aa-4b53-a031-3631d9aea246,CID-031,2025-09-05,1359.33,Discover,Completed,SampleGen
PAY-adbabb2e-59b2-43c2-8b0d-730700aad080,INV-adbabb2e-59b2-43c2-8b0d-730700aad080,CID-031,2025-07-10,956.98,Discover,Completed,SampleGen
PAY-b89ae325-f2da-465c-a51d-97580fe3c311,INV-b89ae325-f2da-465c-a51d-97580fe3c311,CID-031,2025-06-21,173.98,Discover,Completed,SampleGen
PAY-14969a51-980c-4239-bc3b-be7dc64bb3c5,INV-14969a51-980c-4239-bc3b-be7dc64bb3c5,CID-032,2025-11-15,761.18,VISA,Completed,SampleGen
PAY-3eedb9b9-987e-4466-860d-4e654be89118,INV-3eedb9b9-987e-4466-860d-4e654be89118,CID-032,2025-04-29,1544.2,MC,Completed,SampleGen
PAY-bd3df377-35c2-46ae-8fa2-44389ad165c9,INV-bd3df377-35c2-46ae-8fa2-44389ad165c9,CID-032,2026-01-03,761.23,PayPal,Completed,SampleGen
PAY-21672caa-3d82-4deb-ba8b-aafbe7999391,INV-21672caa-3d82-4deb-ba8b-aafbe7999391,CID-033,2025-03-08,489.34,VISA,Completed,SampleGen
PAY-7b220f4d-ae4e-49cd-9e71-a70485794ecc,INV-7b220f4d-ae4e-49cd-9e71-a70485794ecc,CID-034,2025-02-08,2174.94,MC,Completed,SampleGen
PAY-879ba70b-e05a-4947-a320-db212cb9b426,INV-879ba70b-e05a-4947-a320-db212cb9b426,CID-035,2025-01-15,130.49,PayPal,Completed,SampleGen
PAY-22b1b766-9d5f-4154-9194-70eeef77181d,INV-22b1b766-9d5f-4154-9194-70eeef77181d,CID-035,2025-12-30,761.22,AmEx,Completed,SampleGen
PAY-ed50680a-13ea-4c8e-8d91-620d9b84b8cd,INV-ed50680a-13ea-4c8e-8d91-620d9b84b8cd,CID-036,2026-03-14,1228.82,MC,Completed,SampleGen
PAY-16eeca10-8b45-4834-b9e0-bf72fd9e076d,INV-16eeca10-8b45-4834-b9e0-bf72fd9e076d,CID-036,2025-04-10,641.6,AmEx,Completed,SampleGen
PAY-ef59d9f8-e4ae-43b5-a933-04265f11eed3,INV-ef59d9f8-e4ae-43b5-a933-04265f11eed3,CID-037,2025-08-31,16.3,AmEx,Completed,SampleGen
PAY-790fac5d-de54-491b-ba13-8b455d8d7156,INV-790fac5d-de54-491b-ba13-8b455d8d7156,CID-037,2025-01-15,467.57,PayPal,Completed,SampleGen
PAY-298fb35d-0374-4bba-a3dc-441115551149,INV-298fb35d-0374-4bba-a3dc-441115551149,CID-037,2025-04-18,587.21,MC,Completed,SampleGen
PAY-4049d068-f0af-45b9-a9da-30f5df27fb91,INV-4049d068-f0af-45b9-a9da-30f5df27fb91,CID-037,2025-11-09,2229.34,PayPal,Completed,SampleGen
PAY-58c585ad-56d2-4081-9b08-63ce7d01acac,INV-58c585ad-56d2-4081-9b08-63ce7d01acac,CID-038,2025-07-13,391.47,AmEx,Completed,SampleGen
PAY-cfd72201-b3a3-4b43-b44f-4cabcf1a2a0e,INV-cfd72201-b3a3-4b43-b44f-4cabcf1a2a0e,CID-038,2025-02-08,1663.83,AmEx,Completed,SampleGen
PAY-00347d13-3d3a-454f-9501-f505c7bac0ed,INV-00347d13-3d3a-454f-9501-f505c7bac0ed,CID-039,2026-04-01,1413.72,VISA,Completed,SampleGen
PAY-38e4bb23-88be-44b0-821b-8d934efb4c24,INV-38e4bb23-88be-44b0-821b-8d934efb4c24,CID-039,2025-10-06,358.84,AmEx,Completed,SampleGen
PAY-219f4da3-27ea-4f02-a582-d9dde3ea99b4,INV-219f4da3-27ea-4f02-a582-d9dde3ea99b4,CID-039,2025-03-05,2675.18,MC,Completed,SampleGen
PAY-a09d3eea-c7e7-4b4d-9c61-4ccc964c0c12,INV-a09d3eea-c7e7-4b4d-9c61-4ccc964c0c12,CID-040,2026-01-23,4958.94,MC,Completed,SampleGen
PAY-f076283b-60d5-4a5e-9f34-2e0aea696992,INV-f076283b-60d5-4a5e-9f34-2e0aea696992,CID-040,2025-08-16,891.72,PayPal,Completed,SampleGen
PAY-7c0e221a-6c02-4507-894d-26c7c3b27c17,INV-7c0e221a-6c02-4507-894d-26c7c3b27c17,CID-040,2025-11-24,1261.48,MC,Completed,SampleGen
PAY-ac667906-6964-4420-a54a-fd3a6ed0b5e1,INV-ac667906-6964-4420-a54a-fd3a6ed0b5e1,CID-040,2025-11-12,1587.71,AmEx,Completed,SampleGen
PAY-c3750ec4-5925-427b-9537-82824461d51b,INV-c3750ec4-5925-427b-9537-82824461d51b,CID-041,2025-11-09,3914.95,Discover,Completed,SampleGen
PAY-333d86d2-43fb-4e84-b99f-74ae201e22c4,INV-333d86d2-43fb-4e84-b99f-74ae201e22c4,CID-041,2025-12-12,902.59,MC,Completed,SampleGen
PAY-c7ad1781-616a-487c-b5eb-55c0e6878f40,INV-c7ad1781-616a-487c-b5eb-55c0e6878f40,CID-042,2025-07-27,413.23,MC,Completed,SampleGen
PAY-4800ec8b-c138-4a3e-ba89-e6b6e269c5e9,INV-4800ec8b-c138-4a3e-ba89-e6b6e269c5e9,CID-042,2026-04-07,413.23,AmEx,Completed,SampleGen
PAY-4c5ee41d-9eb9-4c0f-9188-a017556fed1c,INV-4c5ee41d-9eb9-4c0f-9188-a017556fed1c,CID-042,2025-11-17,1794.35,AmEx,Completed,SampleGen
PAY-84c2135f-7a43-46f1-a85a-643e112ed3ee,INV-84c2135f-7a43-46f1-a85a-643e112ed3ee,CID-043,2025-06-08,429.53,MC,Completed,SampleGen
PAY-5b29f532-2ca0-409c-a7ed-dba18a58ab96,INV-5b29f532-2ca0-409c-a7ed-dba18a58ab96,CID-043,2025-10-14,2066.2,PayPal,Completed,SampleGen
PAY-26caa389-5867-4f40-a630-64e60742df89,INV-26caa389-5867-4f40-a630-64e60742df89,CID-044,2025-02-13,4676.17,MC,Completed,SampleGen
PAY-a98f1eda-fdfe-45a3-aadd-0d6a49303e9a,INV-a98f1eda-fdfe-45a3-aadd-0d6a49303e9a,CID-044,2025-08-12,380.59,AmEx,Completed,SampleGen
PAY-62e98754-0444-4504-b8a8-3f4bc691b795,INV-62e98754-0444-4504-b8a8-3f4bc691b795,CID-045,2025-07-22,337.1,VISA,Completed,SampleGen
PAY-008dcf5d-74e7-439e-a286-bccb93355de5,INV-008dcf5d-74e7-439e-a286-bccb93355de5,CID-046,2025-01-15,4001.96,MC,Completed,SampleGen
PAY-1d8e483c-09ad-4f18-8c33-cb6b60ee2109,INV-1d8e483c-09ad-4f18-8c33-cb6b60ee2109,CID-046,2025-10-25,86.99,AmEx,Completed,SampleGen
PAY-aa968a5f-f9ed-4ffd-b373-47b36336fb7a,INV-aa968a5f-f9ed-4ffd-b373-47b36336fb7a,CID-047,2025-03-14,924.35,Discover,Completed,SampleGen
PAY-755916e3-64e3-4778-a8d8-fb56675620c8,INV-755916e3-64e3-4778-a8d8-fb56675620c8,CID-047,2025-09-21,1468.08,AmEx,Completed,SampleGen
PAY-46d0aee5-a01f-430a-b8f2-bda4553be211,INV-46d0aee5-a01f-430a-b8f2-bda4553be211,CID-048,2025-08-29,1826.97,PayPal,Completed,SampleGen
PAY-f149089e-e954-4f78-8861-2b8b53f65863,INV-f149089e-e954-4f78-8861-2b8b53f65863,CID-048,2025-02-16,1413.74,PayPal,Completed,SampleGen
PAY-426b9332-b94b-4e36-bb00-b9f2f1acd7a1,INV-426b9332-b94b-4e36-bb00-b9f2f1acd7a1,CID-048,2025-06-03,1217.97,VISA,Completed,SampleGen
PAY-a8090916-5e0e-45a0-a157-e3583bb26132,INV-a8090916-5e0e-45a0-a157-e3583bb26132,CID-049,2025-07-27,3501.7,MC,Completed,SampleGen
PAY-d5d594e9-938b-400b-8e6d-2760a4889e95,INV-d5d594e9-938b-400b-8e6d-2760a4889e95,CID-050,2025-09-27,598.11,AmEx,Completed,SampleGen
PAY-cc070a0f-0be0-4c02-9a87-6eac9507b472,INV-cc070a0f-0be0-4c02-9a87-6eac9507b472,CID-050,2026-03-09,3316.83,VISA,Completed,SampleGen
PAY-0d6a5776-16f5-44f6-9094-1ae2c530a584,INV-0d6a5776-16f5-44f6-9094-1ae2c530a584,CID-051,2025-08-22,1973.75,PayPal,Completed,SampleGen
PAY-5b3fb180-3c4e-497f-9895-3804435bbdd8,INV-5b3fb180-3c4e-497f-9895-3804435bbdd8,CID-052,2025-02-15,2718.72,VISA,Completed,SampleGen
PAY-aa6fdd6a-d87a-45b1-883f-ef482ba57cc8,INV-aa6fdd6a-d87a-45b1-883f-ef482ba57cc8,CID-052,2026-01-01,978.73,AmEx,Completed,SampleGen
PAY-cefc61ee-7c8a-4861-8c43-7efa96d9da11,INV-cefc61ee-7c8a-4861-8c43-7efa96d9da11,CID-052,2025-11-30,2729.56,MC,Completed,SampleGen
