AccountId,AccountNumber,CustomerId,AccountType,AccountStatus,CreatedDate,ClosedDate,Balance,Currency,Description,CreatedBy
dd141461-f9f9-4f85-921c-5e8d9f14c2c6,ACC-Camping-1016,CID-017,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
e3d39476-d601-47c7-b6d7-6149939a2d5a,ACC-Camping-1017,CID-018,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
c6d4383b-1d60-439d-99bf-4ea466b6fb16,ACC-Camping-1018,CID-019,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
67fcd021-6b84-4d13-b1d5-4d4c71db6f5f,ACC-Camping-1019,CID-020,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
3d01c5f0-42a8-4d7a-825d-8f48b2d891c1,ACC-Camping-1020,CID-021,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
820066a3-c0ad-4539-9a6f-4096c449c43b,ACC-Camping-1021,CID-022,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
2dea3bde-5bb0-406f-8b89-bdce851e4ef7,ACC-Camping-1022,CID-023,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
773ccf0d-1bb2-41a6-bbd8-5170f3db25b7,ACC-Camping-1023,CID-024,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
b20b02d5-9838-48bd-be96-ba4e261262bf,ACC-Camping-1024,CID-025,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
ec3c6318-203a-46dd-b8fe-828c0e581795,ACC-Camping-1025,CID-026,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
95258986-9ab6-4df2-92bd-bdce666de955,ACC-Camping-1026,CID-027,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
4700e938-85fc-4104-80cd-09774139c401,ACC-Camping-1027,CID-028,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
79a266b0-96c2-450a-a01d-d2bf1f36ce7d,ACC-Camping-1028,CID-029,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
bfb63562-5ad5-45f9-a3ef-c3ec0e375a38,ACC-Camping-1029,CID-030,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
d4ad238f-13dd-4357-9f12-370972a3d055,ACC-Camping-1030,CID-031,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
bcc1069f-7807-4074-a52b-39ad688ef367,ACC-Camping-1031,CID-032,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
1ae22544-0ad6-4813-acb5-24934ce22f40,ACC-Camping-1032,CID-033,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
29d1a8f7-e347-452e-a3b5-734ba26060c2,ACC-Camping-1033,CID-034,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
d65621a4-0602-48ec-9271-8049a1fa7244,ACC-Camping-1034,CID-035,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
6fca5c68-d479-43ed-b738-fcd7a09e596f,ACC-Camping-1035,CID-036,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
d7a45a21-d157-45cf-bcac-102b692d84b4,ACC-Camping-1036,CID-037,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
8a40b28a-ba68-48c9-900a-2b708a787ad6,ACC-Camping-1037,CID-038,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
357ac7ab-a699-4c96-ab0a-786f9ae9aa67,ACC-Camping-1038,CID-039,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
751033ba-5deb-40b3-b3a3-c63beb69a307,ACC-Camping-1039,CID-040,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
3b88e4c1-8ddb-4c13-bb64-0f8bee19b522,ACC-Camping-1040,CID-041,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
9ac96636-a46a-4391-b716-d8640491b813,ACC-Camping-1041,CID-042,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
381e4033-9d04-4dcf-8019-5ed6958610e5,ACC-Camping-1042,CID-043,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
6936beb0-fb18-41ec-8ed6-7395819873bc,ACC-Camping-1043,CID-044,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
0032bd41-3e24-43b9-a443-dfff1c1e933a,ACC-Camping-1044,CID-045,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
6e0403a0-76e9-4b6c-a2a3-adb099ca984b,ACC-Camping-1045,CID-046,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
338f6448-a668-46bc-a5ba-96c8ed641dfa,ACC-Camping-1046,CID-047,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
d9f829ef-0595-49ad-9ea2-374c2058d2b6,ACC-Camping-1047,CID-048,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
5aa151a9-3634-41c7-89bf-a2b6e0f77dcc,ACC-Camping-1048,CID-049,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
1b26d315-f6b4-475a-8701-3ff41f594bc6,ACC-Camping-1049,CID-050,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
27afa6b1-7edc-43c0-b1c6-74d02581596b,ACC-Camping-1050,CID-051,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
cd9699b3-8819-44df-8eac-cdcceac301f0,ACC-Camping-1051,CID-052,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
0560a343-f90a-41f1-9faa-28e7060a9ec3,ACC-Camping-1052,CID-053,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
2ed5ed78-7dec-4475-900a-1fbccaabe585,ACC-Camping-1053,CID-054,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
8c9ce458-a2ec-4bae-a9e1-c307baf73967,ACC-Camping-1054,CID-055,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
09d21778-fb7e-433f-a55c-4bdccc410ac0,ACC-Camping-1055,CID-056,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
1c3f9b39-81fb-4658-bc77-a31db45bfcb7,ACC-Camping-1056,CID-057,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
c5f4b34f-361a-4784-8df6-421a82a7237f,ACC-Camping-1057,CID-058,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
2942df4c-93d9-4c3f-b8b9-bbd48204e350,ACC-Camping-1058,CID-059,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
47b6c4cd-5f8b-4afa-9d69-64ed9b00716e,ACC-Camping-1059,CID-060,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
23965834-3364-44d6-b739-9ff4bd789087,ACC-Camping-1060,CID-061,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
e98f38dd-06c2-44e3-a900-9d8ef971d250,ACC-Camping-1061,CID-062,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
1ccc793f-98ab-4a41-9320-90d6cc42b5ea,ACC-Camping-1062,CID-063,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
2ab5973b-3f62-4c85-bb4e-94f91ca4fd6f,ACC-Camping-1063,CID-064,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
c3c7e292-b279-4c3a-824c-23813438db07,ACC-Camping-1064,CID-065,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
cb239411-287a-4159-a3bf-aba296b07ba2,ACC-Camping-1065,CID-066,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
0b27f5ba-63db-4a13-ac3e-809340c3f576,ACC-Camping-1066,CID-067,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
5d21f055-35d7-4f34-9dcd-e5a4dc9cd10a,ACC-Camping-1067,CID-068,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
861d72b1-33cc-412b-bba3-7a34e18e15f6,ACC-Camping-1068,CID-069,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
3ddd463d-8212-44b0-9ee7-d7ce4af40db3,ACC-Camping-1069,CID-070,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
420aa494-8f6d-4d35-a1eb-bb58c3d26f26,ACC-Camping-1070,CID-071,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
c0c286d0-6702-43dd-bff4-0733171f3743,ACC-Camping-1071,CID-072,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
0b44a941-cd36-4f53-8cb5-2edaea92a894,ACC-Camping-1072,CID-073,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
4569930e-7b6c-42eb-88e7-36e063195161,ACC-Camping-1073,CID-074,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
6c812980-5f78-4a15-b4b3-c5e95b560d55,ACC-Camping-1074,CID-075,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
51d243f8-e8bb-4970-9c9c-02a145b24e29,ACC-Camping-1075,CID-076,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
d82501d5-e3bb-46ef-be18-8f7b791d039a,ACC-Camping-1076,CID-077,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
fa8c5482-36d2-445d-aed0-f002dd149a74,ACC-Camping-1077,CID-078,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
7b0bdce3-97c1-4de1-bbe1-248c07e9caa4,ACC-Camping-1078,CID-079,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
5dec156f-0302-4b7e-97c6-ea44a7585134,ACC-Camping-1079,CID-080,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
904c7324-efe7-4609-8ee0-22d655f500f1,ACC-Camping-1080,CID-081,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
489bcff2-5266-4992-b00e-49628a990540,ACC-Camping-1081,CID-082,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
2a1fef89-aae3-4e44-905e-f523e346a606,ACC-Camping-1082,CID-083,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
e05b8ea0-3bf6-49fc-9b09-4e90ea34f7e2,ACC-Camping-1083,CID-084,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
6b785788-6ebc-47b4-8863-49a78a8cc347,ACC-Camping-1084,CID-085,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
1791ec55-c940-404a-b258-c45d5773921e,ACC-Camping-1085,CID-086,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
c0f871cc-119d-46b4-9e75-6182cf0209c0,ACC-Camping-1086,CID-087,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
2bf6ddc5-89bb-4a06-894c-2b891495408d,ACC-Camping-1087,CID-088,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
52003a1d-a405-4c16-aafa-4e6e1161ede3,ACC-Camping-1088,CID-089,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
df959cfb-6818-4792-8a1b-ab68e5b423b1,ACC-Camping-1089,CID-090,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
22dabe56-a6a5-4c3c-88ad-22b37daeec1e,ACC-Camping-1090,CID-091,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
b8fad35c-10a3-4f4d-94d8-089fb7b47f54,ACC-Camping-1091,CID-092,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
68a47211-7640-4a0a-b739-0d296b65892a,ACC-Camping-1092,CID-093,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
cf26c2d2-3d10-4dc2-be4f-688deb6e0028,ACC-Camping-1093,CID-094,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
b5a0aadb-0f6f-4998-b1d8-14e7a54aee78,ACC-Camping-1094,CID-095,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
86507dba-7656-4a1f-bf16-3ab9ddb4fa0c,ACC-Camping-1095,CID-096,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
fa53e50e-71d6-4d85-bd24-cd1e02ad6c0e,ACC-Camping-1096,CID-097,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
b5f037e8-474e-4150-be63-3275c3ce6813,ACC-Camping-1097,CID-098,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
b5d6cc5d-4e56-477c-8be0-8fcfb90c1a47,ACC-Camping-1098,CID-099,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
978a9985-dd76-4d05-b105-67262f2ab1ae,ACC-Camping-1099,CID-100,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
b6ea9f38-3d08-4f98-af48-0e2a8f1aef3b,ACC-Camping-1100,CID-101,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
4fee2c83-dbf4-4fa1-bd83-e0e8bb6cb16a,ACC-Camping-1101,CID-102,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
f3660c53-9ccb-4b3c-8438-6dbb8eb8811a,ACC-Camping-1102,CID-103,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
9b9c34ed-e597-4d02-b35b-3423a0abd405,ACC-Camping-1103,CID-104,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
8d888626-55e1-488d-a430-c7124a7a4e12,ACC-Camping-1104,CID-105,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
3f790f7e-895e-421d-a433-75dab82213ed,ACC-Camping-1105,CID-106,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
85306ac9-4f49-42bb-bf64-5f0a16fde78c,ACC-Camping-1106,CID-107,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
fd5e0b55-9582-4cf1-8c7e-b6b01be06a12,ACC-Camping-1107,CID-108,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
350a63fe-2ba9-4ae5-a305-e67f7bfd2db5,ACC-Camping-1108,CID-109,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
d7b32568-0328-49f7-9ab7-8f77085147bb,ACC-Camping-1109,CID-110,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
206cbdeb-9580-418b-88e4-64de1eb1cf90,ACC-Camping-1110,CID-111,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
444f24e9-46af-4ff7-9673-757533048226,ACC-Camping-1111,CID-112,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
6b4cd6ca-5dfd-497f-b724-4abd8f2b05e8,ACC-Camping-1112,CID-113,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
fefd38bc-d528-4e69-b7e5-4d16bb497c3f,ACC-Camping-1113,CID-114,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
bb100ef0-3c62-4d27-aed5-ccb8aaba7a9f,ACC-Camping-1114,CID-115,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
8a3fcd28-93ae-4ae7-817c-a9c16eae0d55,ACC-Camping-1115,CID-116,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
3567cb2f-fccf-4e9f-9e2b-ed7547ebe6a7,ACC-Camping-1116,CID-117,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
be0bd882-553c-4c13-b662-d8223f2264c9,ACC-Camping-1117,CID-118,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
67f7034e-4f3c-4b1f-940c-8f03cf967759,ACC-Camping-1118,CID-119,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
4527613f-7d92-498f-bc3d-ee759f793141,ACC-Camping-1119,CID-120,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
148c0b8f-c497-4915-9815-8a50b6041ec7,ACC-Camping-1120,CID-121,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
d53a938f-09ab-48f9-999b-13d9327d0525,ACC-Camping-1121,CID-122,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
163c4fe3-da04-4930-9f7b-4000821fcebc,ACC-Camping-1122,CID-123,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
d79da1a2-8002-4457-b232-a2fd8c9a745b,ACC-Camping-1123,CID-124,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
a6d80bdd-8eb1-48bd-a5d0-46d08d282872,ACC-Camping-1124,CID-125,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
d3224ad6-f16d-4e21-85f2-ff51dcaec721,ACC-Camping-1125,CID-126,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
ff43e7dc-c7e2-4c2a-af77-ee70947592ad,ACC-Camping-1126,CID-127,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
ba2ebd20-5973-4203-92eb-df5297bbb5fe,ACC-Camping-1127,CID-128,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
1c7b78d8-2640-4d79-b084-574f2015467e,ACC-Camping-1128,CID-129,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
ef5fa76b-5b30-4d79-8d62-d3cd96199013,ACC-Camping-1129,CID-130,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
ca5c31a9-f2a2-4018-9b48-fa56cfa83415,ACC-Camping-1130,CID-131,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
642d95df-4cda-4f0e-a7f4-3b219549e053,ACC-Camping-1131,CID-132,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
0af134d8-4f4a-44a2-b89f-29a66483b4b8,ACC-Camping-1132,CID-133,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
2c335905-6f82-458d-aa91-139e0848c448,ACC-Camping-1133,CID-134,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
5a3e30a9-8a07-4327-943c-b6fc21c5687b,ACC-Camping-1134,CID-135,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
a1282dc3-d77f-4d26-a1e3-01603214842d,ACC-Camping-1135,CID-136,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
9e2eac5f-76b0-4848-afd2-4af75f22b542,ACC-Camping-1136,CID-137,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
7dc8b800-ceba-4452-8ed0-07be2770c867,ACC-Camping-1137,CID-138,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
1f2f6db0-d538-4dce-86e5-5487da065a8b,ACC-Camping-1138,CID-139,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
2224045a-d79c-4fe5-85e8-01dbdb58125d,ACC-Camping-1139,CID-140,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
22732fc9-2968-4fe0-840d-ade4ec6799e9,ACC-Camping-1140,CID-141,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
c88db73d-a819-403a-b6ae-5f69e6b33ba4,ACC-Camping-1141,CID-142,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
c0d5b10d-d8b4-4c8c-b081-e34979c1590d,ACC-Camping-1142,CID-143,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
686c6aeb-93df-4f54-8cb3-c6a3f27e59ed,ACC-Camping-1143,CID-144,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
5cabe463-28df-4c5b-bd2b-0189a9d53c7a,ACC-Camping-1144,CID-145,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
272b68c0-6da2-4305-941b-258e582308b0,ACC-Camping-1145,CID-146,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
faaa19f2-ed0f-453d-8d99-4d8133e6f46b,ACC-Camping-1146,CID-147,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
ff317397-a8b4-4d04-96da-491c22143b53,ACC-Camping-1147,CID-148,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
e3134e3d-f01c-4f19-ab50-1000fc3843b6,ACC-Camping-1148,CID-149,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
2e470ba1-cc9c-4c1b-b95c-74d4a03fb714,ACC-Camping-1149,CID-150,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
9283c7cd-eb6d-4075-8375-f36c0f52a1b4,ACC-Camping-1150,CID-151,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
c7a755fc-beed-4eda-b969-52f02a097104,ACC-Camping-1151,CID-152,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
d18884e2-231b-4a6e-b78d-68c9815447bd,ACC-Camping-1152,CID-153,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
ffd45f6c-4b75-4558-9f50-9055f2b96c29,ACC-Camping-1153,CID-154,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
d36adf26-4b8e-4246-9b5e-c89db45bf8fd,ACC-Camping-1154,CID-155,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
c6cf5fad-ead7-4446-a2c0-b1f6ebcda59a,ACC-Camping-1155,CID-156,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
74eacb0e-f55b-447b-8c4b-f0054cf207b2,ACC-Camping-1156,CID-157,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
3501b41f-1fc1-46db-8dac-2fa819bce8ea,ACC-Camping-1157,CID-158,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
f6ab422e-54a2-482c-9dd7-403f957757b0,ACC-Camping-1158,CID-159,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
90c97e88-ecc1-45a1-91dd-db4d62303a7a,ACC-Camping-1159,CID-160,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
72d28987-ab8c-4902-9519-f12bfafed7fd,ACC-Camping-1160,CID-161,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
45a105ec-df63-4575-8657-26bff51bc177,ACC-Camping-1161,CID-162,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
d502bb19-e21b-4682-a279-a2df9232af04,ACC-Camping-1162,CID-163,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
3703a1f8-4bab-4ebb-b7ff-5294707ca0ce,ACC-Camping-1163,CID-164,Receivable,Active,2021-01-01,,0.0,USD,Customer receivable account (Camping),SampleGen
