OrderID,ProductLineName,OrderNumber,CustomerID,CustomerAccountID,OrderDate,OrderStatus,SubTotal,TaxAmount,OrderTotal,PaymentMethod,IsoCurrencyCode,CreatedBy
5330cd59-05bd-4e8b-99bb-e664f63c232f,Ski,S300018,CID-006,CA-0931,2025-12-08,Completed,1099.98,96.25,1196.23,VISA,USD,SampleGen
6ea5b7f8-1472-4a7b-9eae-64210d4cce76,Ski,S300019,CID-007,CA-0932,2025-12-26,Completed,2599.97,227.5,2827.47,VISA,USD,SampleGen
bb8c595a-fb18-490f-b2c1-e23e6160083a,Ski,S300020,CID-007,CA-0932,2026-10-16,Completed,2629.95,230.11,2860.06,VISA,USD,SampleGen
21ccda0c-37a6-4d7a-a822-4721114da688,Ski,S300021,CID-008,CA-0933,2021-05-14,Completed,1099.98,96.25,1196.23,PayPal,USD,SampleGen
e6d03e30-4d4b-4eb6-85f2-ffb7597a82ef,Ski,S300022,CID-008,CA-0933,2024-03-30,Completed,799.98,70.0,869.98,PayPal,USD,SampleGen
7cdcccc3-49e9-41a9-b891-beb04547ae87,Ski,S300023,CID-009,CA-0934,2021-09-10,Completed,1779.95,155.75,1935.7,PayPal,USD,SampleGen
8ef75dd7-f2b7-467a-a233-7205a66962e5,Ski,S300024,CID-010,CA-0935,2024-09-19,Completed,1899.95,166.25,2066.2,Discover,USD,SampleGen
9b71793a-376a-46ee-a73b-7c7094231a3a,Ski,S300025,CID-010,CA-0935,2021-06-07,Completed,349.97,30.62,380.59,VISA,USD,SampleGen
135271f5-e1d0-4ec9-941a-9bd82f952b98,Ski,S300026,CID-010,CA-0935,2023-10-25,Completed,1209.97,105.87,1315.84,MC,USD,SampleGen
7677db67-25bd-4fd7-b154-67a3acc8421e,Ski,S300027,CID-010,CA-0935,2021-07-18,Shipped,3299.93,288.75,3588.68,VISA,USD,SampleGen
b5744d92-b966-490c-ad89-344d62d95b51,Ski,S300028,CID-010,CA-0935,2024-12-31,Pending,699.98,61.25,761.23,VISA,USD,SampleGen
5f4b9ff9-580c-4986-b3db-f8187f774b54,Ski,S300029,CID-010,CA-0935,2025-07-21,Completed,1759.95,153.99,1913.94,AmEx,USD,SampleGen
abdc803d-bba5-41e5-b269-faf73bd81ff3,Ski,S300030,CID-011,CA-0936,2023-12-12,Completed,2449.96,214.37,2664.33,MC,USD,SampleGen
176cc2eb-b39c-4d96-b108-43dec29caa43,Ski,S300031,CID-011,CA-0936,2025-04-30,Shipped,399.99,35.0,434.99,Discover,USD,SampleGen
4a80fe26-5897-47dd-88d1-f77d1458ffa7,Ski,S300032,CID-011,CA-0936,2023-07-04,Completed,219.97,19.25,239.22,PayPal,USD,SampleGen
4ea85bf2-709d-4dc9-b3bd-d74bf1d8cde1,Ski,S300033,CID-011,CA-0936,2023-05-02,Completed,2389.96,209.12,2599.08,AmEx,USD,SampleGen
b7865066-4b27-4ed5-89ce-ef5e504c2c75,Ski,S300034,CID-012,CA-0937,2021-01-22,Completed,2599.98,227.5,2827.48,MC,USD,SampleGen
cfe2d42d-7067-4ea5-8e55-03af11bcaa03,Ski,S300035,CID-012,CA-0937,2025-06-11,Completed,629.96,55.12,685.08,AmEx,USD,SampleGen
cdea81e0-21aa-414a-92b2-17949824c161,Ski,S300036,CID-013,CA-0938,2023-04-14,Pending,1379.97,120.75,1500.72,Discover,USD,SampleGen
cfb39dfa-283c-4f57-aa69-2b51839963be,Ski,S300037,CID-013,CA-0938,2023-12-07,Shipped,749.97,65.62,815.59,Discover,USD,SampleGen
1e4c71db-125e-4b49-b37c-ccb705304a31,Ski,S300038,CID-013,CA-0938,2025-10-13,Completed,2499.93,218.75,2718.68,PayPal,USD,SampleGen
599cba47-4146-4ba0-90bf-07d09bd83fc3,Ski,S300039,CID-014,CA-0939,2025-08-15,Cancelled,1074.95,94.06,1169.01,PayPal,USD,SampleGen
4e15b9cd-634d-4c62-91d6-8cea7c0dbc71,Ski,S300040,CID-014,CA-0939,2024-08-16,Shipped,2179.94,190.74,2370.68,VISA,USD,SampleGen
21896dfa-25db-4c9e-9c95-a0a3d3522288,Ski,S300041,CID-015,CA-0940,2025-08-18,Completed,1059.92,92.75,1152.67,AmEx,USD,SampleGen
0ffa35cc-3c6f-4aaa-8d07-33ec9c1d1d92,Ski,S300042,CID-015,CA-0940,2025-08-30,Completed,2099.97,183.75,2283.72,VISA,USD,SampleGen
eb03fd84-5832-406b-840f-c15ceed5905f,Ski,S300043,CID-016,CA-0941,2022-04-25,Shipped,1399.98,122.5,1522.48,VISA,USD,SampleGen
48243a64-2730-4a0b-9e73-ad30a0e711a3,Ski,S300044,CID-016,CA-0941,2024-11-30,Completed,1099.97,96.25,1196.22,AmEx,USD,SampleGen
34add744-eeab-4932-829e-840a03f62715,Ski,S300045,CID-017,CA-0942,2025-12-29,Completed,2429.95,212.62,2642.57,VISA,USD,SampleGen
10b9c3f6-733e-499e-9775-82c448200994,Ski,S300046,CID-017,CA-0942,2026-10-15,Completed,3059.94,267.75,3327.69,Discover,USD,SampleGen
7cd7485e-ff76-4132-b217-61db6576c3d0,Ski,S300047,CID-017,CA-0942,2024-04-01,Completed,319.98,28.0,347.98,AmEx,USD,SampleGen
f7197948-6424-44f5-b6cc-7f5ac4cd3a55,Ski,S300048,CID-017,CA-0942,2025-09-20,Shipped,2309.95,202.12,2512.07,MC,USD,SampleGen
01f89be9-7401-406b-9abf-ce366b46ddfe,Ski,S300049,CID-017,CA-0942,2025-06-26,Pending,499.98,43.75,543.73,PayPal,USD,SampleGen
e55447c9-f93e-467c-8c0a-004814797ede,Ski,S300050,CID-018,CA-0943,2025-09-03,Pending,1299.98,113.75,1413.73,PayPal,USD,SampleGen
77571c14-ce0e-404f-9e8f-1030b40c6469,Ski,S300051,CID-018,CA-0943,2026-07-06,Completed,1654.95,144.8,1799.75,VISA,USD,SampleGen
23292c58-826f-4f04-bdfb-1e872ac219a8,Ski,S300052,CID-019,CA-0944,2024-04-06,Completed,1009.96,88.37,1098.33,VISA,USD,SampleGen
ab9f151d-b3a4-4220-bee3-99a381ea493b,Ski,S300053,CID-019,CA-0944,2021-01-25,Completed,899.98,78.75,978.73,Discover,USD,SampleGen
2c89e079-1f32-408e-b2c8-aacac53c0269,Ski,S300054,CID-019,CA-0944,2025-01-29,Completed,1099.97,96.25,1196.22,AmEx,USD,SampleGen
ae371c13-f775-4203-88ea-1b1f40d34003,Ski,S300055,CID-019,CA-0944,2026-06-19,Cancelled,264.98,23.18,288.16,AmEx,USD,SampleGen
7cd509f0-4e31-48c2-8cc8-061d3f8c5217,Ski,S300056,CID-020,CA-0945,2022-01-12,Completed,2659.94,232.74,2892.68,VISA,USD,SampleGen
767106a5-f9b6-400d-98cd-6389587827a1,Ski,S300057,CID-020,CA-0945,2023-09-07,Completed,1184.94,103.68,1288.62,MC,USD,SampleGen
c6a7bbf1-65bc-42d9-84d8-148836e1cccd,Ski,S300058,CID-020,CA-0945,2024-08-24,Cancelled,2329.94,203.87,2533.81,MC,USD,SampleGen
c6efbd83-dbee-4514-90c6-7e75b655886b,Ski,S300059,CID-020,CA-0945,2022-07-19,Completed,1149.95,100.62,1250.57,PayPal,USD,SampleGen
e1d9b691-4fbe-4dfd-959b-f05c749466d2,Ski,S300060,CID-020,CA-0945,2022-05-03,Pending,379.98,33.25,413.23,VISA,USD,SampleGen
f7d693de-33aa-4361-b07b-3a24bf1f4a2b,Ski,S300061,CID-020,CA-0945,2023-02-25,Shipped,3709.94,324.62,4034.56,MC,USD,SampleGen
cc09216f-a9e2-4040-ac88-c6ac9c11fe24,Ski,S300062,CID-021,CA-0946,2024-05-23,Completed,879.95,77.0,956.95,VISA,USD,SampleGen
75bb403f-b83e-4614-965a-db6978f0bf5e,Ski,S300063,CID-021,CA-0946,2026-01-25,Completed,3499.96,306.25,3806.21,VISA,USD,SampleGen
b8314ecc-fec1-49a0-89c2-b1d226ad87aa,Ski,S300064,CID-021,CA-0946,2025-10-26,Completed,1729.95,151.37,1881.32,AmEx,USD,SampleGen
c56b9da6-a548-4dd7-8d70-d4f53b4d7429,Ski,S300065,CID-021,CA-0946,2024-07-29,Completed,1339.96,117.25,1457.21,VISA,USD,SampleGen
3819fedb-eda4-4aea-b32d-2eca020e56f6,Ski,S300066,CID-022,CA-0947,2024-04-01,Pending,1609.97,140.87,1750.84,AmEx,USD,SampleGen
f8e29aa4-523e-44cf-9266-9d56f4b4171d,Ski,S300067,CID-022,CA-0947,2025-02-07,Completed,1949.97,170.62,2120.59,PayPal,USD,SampleGen
dcc52891-05a4-4446-9911-f236a2b3c927,Ski,S300068,CID-022,CA-0947,2021-08-05,Completed,3339.94,292.25,3632.19,PayPal,USD,SampleGen
fcc37031-9991-4c18-aebd-f551e7f75c14,Ski,S300069,CID-022,CA-0947,2024-01-14,Completed,259.98,22.75,282.73,VISA,USD,SampleGen
c419664c-f6d7-447b-96d8-3a5cf02fc694,Ski,S300070,CID-023,CA-0948,2023-08-02,Completed,189.99,16.62,206.61,PayPal,USD,SampleGen
d189b883-12f1-44ec-a58c-d88225165934,Ski,S300071,CID-023,CA-0948,2025-09-21,Completed,1299.99,113.75,1413.74,VISA,USD,SampleGen
0435cd46-0975-4706-8bd9-e887954c1b6b,Ski,S300072,CID-023,CA-0948,2026-05-05,Completed,3289.95,287.87,3577.82,VISA,USD,SampleGen
c40efcd4-e355-49db-a358-0d24517b7bb2,Ski,S300073,CID-023,CA-0948,2025-06-20,Completed,239.98,21.0,260.98,Discover,USD,SampleGen
73fdf6a3-ae6a-4f9f-a2bb-e9133720fa55,Ski,S300074,CID-023,CA-0948,2024-03-30,Completed,569.97,49.87,619.84,PayPal,USD,SampleGen
c68b6079-5ba4-4c66-829e-e0b0edb80762,Ski,S300075,CID-023,CA-0948,2024-04-28,Completed,1799.95,157.49,1957.44,AmEx,USD,SampleGen
94506287-0d85-40e6-b0ac-b616ddcdc321,Ski,S300076,CID-024,CA-0949,2021-11-06,Completed,649.99,56.87,706.86,MC,USD,SampleGen
5c0ed62e-8799-4df8-9357-6b69f971549c,Ski,S300077,CID-024,CA-0949,2023-09-15,Completed,2479.95,216.99,2696.94,Discover,USD,SampleGen
f055396c-9283-4047-9ceb-50bae4d27860,Ski,S300078,CID-024,CA-0949,2024-08-05,Completed,1699.95,148.75,1848.7,MC,USD,SampleGen
44d3153f-d911-41a2-9b3f-1bc88d7d9a5a,Ski,S300079,CID-025,CA-0950,2021-03-06,Completed,679.95,59.49,739.44,MC,USD,SampleGen
20279b93-dd1d-4363-a875-6844625c238b,Ski,S300080,CID-025,CA-0950,2022-05-27,Completed,299.97,26.25,326.22,Discover,USD,SampleGen
6292162f-9ced-4fd5-ab9b-94efd17f5c3d,Ski,S300081,CID-026,CA-0951,2026-02-08,Completed,2689.94,235.37,2925.31,PayPal,USD,SampleGen
f159ab3a-1220-4136-a67a-b3a9c9bc0c35,Ski,S300082,CID-026,CA-0951,2024-03-19,Completed,189.99,16.62,206.61,AmEx,USD,SampleGen
711f085d-451b-4af6-9d1a-499e0732afde,Ski,S300083,CID-027,CA-0952,2026-06-20,Completed,2229.94,195.12,2425.06,MC,USD,SampleGen
d502297c-3e02-452d-92a0-17d628705748,Ski,S300084,CID-027,CA-0952,2024-05-01,Completed,599.98,52.5,652.48,AmEx,USD,SampleGen
a6fc3c53-9127-405f-ba13-d26036654cf1,Ski,S300085,CID-028,CA-0953,2024-06-23,Completed,3199.96,280.0,3479.96,PayPal,USD,SampleGen
80b7d303-19fa-4bf5-a0be-1a3b38417f5d,Ski,S300086,CID-028,CA-0953,2022-10-15,Cancelled,1519.96,133.0,1652.96,AmEx,USD,SampleGen
dfa36b0f-c58b-4807-8435-168d9ab3cdfa,Ski,S300087,CID-028,CA-0953,2021-07-03,Completed,709.98,62.12,772.1,Discover,USD,SampleGen
a103859f-7949-4cc1-9532-f2d63a10bb7c,Ski,S300088,CID-028,CA-0953,2026-07-10,Completed,919.98,80.5,1000.48,Discover,USD,SampleGen
32ef3db6-8ae5-42ac-a7fe-eab24d286a6d,Ski,S300089,CID-028,CA-0953,2026-05-10,Cancelled,369.97,32.37,402.34,MC,USD,SampleGen
9823a757-af82-43dd-9b77-4ade3212043a,Ski,S300090,CID-028,CA-0953,2021-01-27,Completed,1169.94,102.37,1272.31,Discover,USD,SampleGen
b8af9c16-e919-4753-87b3-b35dfed03ebb,Ski,S300091,CID-028,CA-0953,2022-05-04,Completed,1749.96,153.12,1903.08,VISA,USD,SampleGen
7fa50785-969f-48dc-a133-7e069decd3f7,Ski,S300092,CID-029,CA-0954,2021-09-02,Cancelled,499.98,43.75,543.73,VISA,USD,SampleGen
ad6c24ec-9c82-4ea5-af3d-0b6ccd467bff,Ski,S300093,CID-029,CA-0954,2023-02-19,Completed,449.99,39.37,489.36,PayPal,USD,SampleGen
8f9d7c32-4200-4127-b4f0-b0799af9d2a2,Ski,S300094,CID-029,CA-0954,2026-09-21,Completed,3149.94,275.62,3425.56,VISA,USD,SampleGen
08bb9e29-d184-4945-8d67-81e47a2a8549,Ski,S300095,CID-029,CA-0954,2025-01-05,Completed,359.98,31.5,391.48,VISA,USD,SampleGen
db354f9a-3949-4010-b804-08d381e24e09,Ski,S300096,CID-030,CA-0955,2021-03-06,Cancelled,409.97,35.87,445.84,PayPal,USD,SampleGen
70f13d40-3bc4-4fcd-a537-57466d90a086,Ski,S300097,CID-031,CA-0956,2024-08-08,Completed,1599.97,140.0,1739.97,MC,USD,SampleGen
9a850744-fe01-4ce3-9148-8f1a622ce493,Ski,S300098,CID-031,CA-0956,2021-05-13,Completed,79.99,7.0,86.99,Discover,USD,SampleGen
f3519f0a-5e4c-4d10-8109-5051f7060688,Ski,S300099,CID-031,CA-0956,2023-09-02,Completed,379.98,33.25,413.23,VISA,USD,SampleGen
e74ee310-d85e-4fce-a8ce-b90e84edfd3d,Ski,S300100,CID-032,CA-0957,2021-01-25,Completed,2459.93,215.25,2675.18,VISA,USD,SampleGen
faa74917-b4e9-48f0-b9ba-0dda97e72af0,Ski,S300101,CID-032,CA-0957,2026-06-16,Completed,3479.94,304.5,3784.44,PayPal,USD,SampleGen
002107f1-7e65-4ace-b8d3-3a213700eb67,Ski,S300102,CID-033,CA-0958,2023-08-04,Completed,189.99,16.62,206.61,MC,USD,SampleGen
ded5e3fd-99b3-4782-8a91-a57cefee6401,Ski,S300103,CID-034,CA-0959,2024-09-29,Completed,649.99,56.87,706.86,MC,USD,SampleGen
98c915a4-be98-4d71-a7df-bd324ff13911,Ski,S300104,CID-035,CA-0960,2024-05-08,Completed,459.97,40.25,500.22,AmEx,USD,SampleGen
a41831e1-501a-44dc-a4a6-734c6662f2b3,Ski,S300105,CID-035,CA-0960,2023-06-17,Completed,699.95,61.24,761.19,AmEx,USD,SampleGen
1317f9dc-befa-4f1c-82ae-dce368d64c94,Ski,S300106,CID-036,CA-0961,2022-12-06,Completed,549.99,48.12,598.11,VISA,USD,SampleGen
0856fe36-9f14-4935-9a07-eec9d0be3d84,Ski,S300107,CID-036,CA-0961,2023-09-18,Shipped,2249.96,196.87,2446.83,VISA,USD,SampleGen
b3b11a09-3e4f-47cd-ae42-686e4d466f16,Ski,S300108,CID-036,CA-0961,2021-01-11,Completed,2599.98,227.5,2827.48,VISA,USD,SampleGen
e3a6dc03-348e-48ff-9774-5adfc6b7046f,Ski,S300109,CID-037,CA-0962,2026-03-23,Completed,769.98,67.37,837.35,VISA,USD,SampleGen
21f1a8f6-aa55-42af-9c75-5776ee9af4df,Ski,S300110,CID-037,CA-0962,2026-11-16,Pending,119.98,10.5,130.48,AmEx,USD,SampleGen
6b3c65aa-8bc0-4177-a38b-20ce0e9653f6,Ski,S300111,CID-038,CA-0963,2022-02-14,Pending,2559.94,223.99,2783.93,VISA,USD,SampleGen
142b766e-e641-4a25-9349-1a42a4217232,Ski,S300112,CID-038,CA-0963,2026-04-01,Completed,1749.97,153.12,1903.09,VISA,USD,SampleGen
f3383053-1f51-4a49-a89f-bb47450da73a,Ski,S300113,CID-038,CA-0963,2021-12-03,Cancelled,299.99,26.25,326.24,PayPal,USD,SampleGen
bd4cbdaa-6188-489d-a2fb-11ddaa041cdb,Ski,S300114,CID-038,CA-0963,2023-05-31,Completed,1399.96,122.5,1522.46,PayPal,USD,SampleGen
258fe642-c116-439c-ba96-8eb1bf3f87a4,Ski,S300115,CID-039,CA-0964,2025-02-09,Completed,579.99,50.75,630.74,Discover,USD,SampleGen
c47d07ad-afde-4667-8bcd-f20e69f0395f,Ski,S300116,CID-039,CA-0964,2024-07-12,Completed,379.98,33.25,413.23,PayPal,USD,SampleGen
4bc5740b-dc6c-415b-94e5-73676c4a695d,Ski,S300117,CID-039,CA-0964,2026-09-18,Completed,5199.94,455.0,5654.94,MC,USD,SampleGen
6aa1e341-05a4-40fb-b497-a1f9aa337a38,Ski,S300118,CID-039,CA-0964,2024-07-07,Pending,159.98,14.0,173.98,VISA,USD,SampleGen
e86c3ca0-ba3d-4dcc-bb44-f2a5543abf31,Ski,S300119,CID-039,CA-0964,2024-09-10,Completed,1159.98,101.5,1261.48,PayPal,USD,SampleGen
324833f4-28b9-4f88-a86b-3ba7b4362cd7,Ski,S300120,CID-039,CA-0964,2021-03-04,Completed,2999.97,262.5,3262.47,MC,USD,SampleGen
0e2765ad-5a16-4e2b-9efc-ce9f0c874b8e,Ski,S300121,CID-040,CA-0965,2021-03-03,Cancelled,3779.95,330.75,4110.7,PayPal,USD,SampleGen
ecaaca71-5c09-4ea1-829e-32dd462f893d,Ski,S300122,CID-040,CA-0965,2024-12-30,Completed,799.98,70.0,869.98,VISA,USD,SampleGen
978da81a-ee56-423d-9216-2864360c3682,Ski,S300123,CID-040,CA-0965,2026-01-26,Pending,1529.95,133.87,1663.82,MC,USD,SampleGen
7374dda1-8570-4c10-b97b-718e1f0dbb20,Ski,S300124,CID-041,CA-0966,2023-05-23,Completed,2149.97,188.12,2338.09,VISA,USD,SampleGen
8c5e0d4f-8e46-4c5d-836c-4211d7c83060,Ski,S300125,CID-041,CA-0966,2022-02-12,Completed,1529.96,133.87,1663.83,VISA,USD,SampleGen
4d3004c7-b178-4c2a-9a2b-4ac5f31a53b5,Ski,S300126,CID-041,CA-0966,2022-01-09,Completed,2629.95,230.12,2860.07,AmEx,USD,SampleGen
4f5e3d6a-5a8f-42db-82a2-36d079879121,Ski,S300127,CID-041,CA-0966,2025-05-10,Completed,3119.95,273.0,3392.95,VISA,USD,SampleGen
7eb997ff-c5cb-4867-a6d6-146a3b99b61b,Ski,S300128,CID-042,CA-0967,2023-05-19,Pending,1459.96,127.75,1587.71,AmEx,USD,SampleGen
68154473-ed43-473b-9c26-1db83afce547,Ski,S300129,CID-042,CA-0967,2025-05-27,Completed,1559.94,136.5,1696.44,VISA,USD,SampleGen
fd33cc07-49d4-4c6d-8cb9-e9b6e37fc6d3,Ski,S300130,CID-042,CA-0967,2024-04-16,Completed,909.96,79.62,989.58,VISA,USD,SampleGen
28ecf9e9-ae5f-4a89-b17d-55baceee6e15,Ski,S300131,CID-043,CA-0968,2026-10-14,Completed,599.98,52.5,652.48,MC,USD,SampleGen
82e1622c-adcd-49bd-bcfa-c94d3e153208,Ski,S300132,CID-044,CA-0969,2025-03-22,Shipped,409.97,35.87,445.84,AmEx,USD,SampleGen
3b48faad-0f07-44e0-9320-c409e844b30e,Ski,S300133,CID-045,CA-0970,2025-10-28,Shipped,649.99,56.87,706.86,VISA,USD,SampleGen
ef7cd114-4953-47df-808f-547833f60912,Ski,S300134,CID-046,CA-0971,2025-04-17,Completed,3249.97,284.37,3534.34,Discover,USD,SampleGen
79bca518-d536-429a-8b83-eda2cbfe767e,Ski,S300135,CID-046,CA-0971,2025-01-24,Completed,849.97,74.37,924.34,PayPal,USD,SampleGen
6c47d544-b2e9-41c6-be3a-bee2a6c70e03,Ski,S300136,CID-046,CA-0971,2024-06-12,Completed,1439.94,125.99,1565.93,MC,USD,SampleGen
4a49dace-f0e5-4c42-aa17-910d9bb2a2cd,Ski,S300137,CID-047,CA-0972,2024-12-11,Completed,974.96,85.31,1060.27,VISA,USD,SampleGen
3d150285-fbab-40f7-9ffd-4d189e0f2636,Ski,S300138,CID-047,CA-0972,2026-07-25,Cancelled,59.99,5.25,65.24,VISA,USD,SampleGen
191ffd72-f287-4347-8536-8efef9587b87,Ski,S300139,CID-047,CA-0972,2021-09-15,Completed,2209.93,193.37,2403.3,AmEx,USD,SampleGen
bee90f6e-4277-4205-b385-03dca9ecaf9c,Ski,S300140,CID-047,CA-0972,2025-05-22,Completed,899.98,78.75,978.73,AmEx,USD,SampleGen
c92f607e-d231-4863-af50-33eaf7eca865,Ski,S300141,CID-048,CA-0973,2026-04-19,Shipped,149.99,13.12,163.11,PayPal,USD,SampleGen
b84cd853-3ab4-4aef-a969-12a6cb8b9368,Ski,S300142,CID-048,CA-0973,2021-06-07,Completed,649.99,56.87,706.86,Discover,USD,SampleGen
65841d1f-bda2-4256-af91-b55ca6134959,Ski,S300143,CID-048,CA-0973,2021-07-04,Completed,2449.97,214.37,2664.34,AmEx,USD,SampleGen
7fa56294-152f-4458-84f3-58ca69cc2291,Ski,S300144,CID-048,CA-0973,2024-05-21,Completed,159.98,14.0,173.98,VISA,USD,SampleGen
fcbc6933-2bcb-4514-8b6a-1c39b5be9502,Ski,S300145,CID-049,CA-0974,2026-04-10,Completed,929.96,81.37,1011.33,VISA,USD,SampleGen
2c39a2d3-d9e3-4f9f-bcef-df3deda57d80,Ski,S300146,CID-050,CA-0975,2022-11-08,Completed,2839.95,248.5,3088.45,PayPal,USD,SampleGen
1de224b4-b4d9-4369-b0da-87c43219a376,Ski,S300147,CID-051,CA-0976,2023-01-19,Completed,2249.95,196.87,2446.82,VISA,USD,SampleGen
b42a3b89-106a-4ab7-946d-80f8839e87ea,Ski,S300148,CID-052,CA-0977,2025-04-23,Shipped,1899.94,166.24,2066.18,Discover,USD,SampleGen
cfc875dc-aa0b-4e69-9f1c-4887de1c68c5,Ski,S300149,CID-052,CA-0977,2022-09-27,Cancelled,979.98,85.75,1065.73,PayPal,USD,SampleGen
049fb834-2e35-4cd5-b8c7-b163c79aa268,Ski,S300150,CID-053,CA-0978,2023-06-27,Shipped,899.98,78.75,978.73,VISA,USD,SampleGen
70dc04ca-75ed-44be-8653-68163e22833a,Ski,S300151,CID-053,CA-0978,2023-09-08,Pending,1379.97,120.75,1500.72,MC,USD,SampleGen
a587d865-e895-40ff-807e-9f1d22dce91a,Ski,S300152,CID-054,CA-0979,2026-05-02,Completed,249.99,21.87,271.86,VISA,USD,SampleGen
7fd7cd44-2adf-42ca-84bc-a1f586dbc935,Ski,S300153,CID-054,CA-0979,2021-01-07,Completed,1049.97,91.87,1141.84,Discover,USD,SampleGen
5d847cf6-acb9-402f-a60a-ff4f1c716447,Ski,S300154,CID-054,CA-0979,2025-07-14,Completed,379.98,33.25,413.23,MC,USD,SampleGen
75fe3bcc-0ec1-4433-addb-26b393f1d72c,Ski,S300155,CID-054,CA-0979,2021-11-05,Completed,2019.96,176.75,2196.71,PayPal,USD,SampleGen
447b0957-43b4-4bc5-8378-e94e07c5e32c,Ski,S300156,CID-054,CA-0979,2026-11-18,Cancelled,2849.96,249.37,3099.33,MC,USD,SampleGen
d721145a-4146-489c-b8ae-e30dd6966a5e,Ski,S300157,CID-055,CA-0980,2025-11-08,Completed,2239.94,195.99,2435.93,VISA,USD,SampleGen
b1eed904-bf3c-4d67-93ec-50f1fbf4df3d,Ski,S300158,CID-057,CA-0982,2025-02-11,Shipped,1749.93,153.12,1903.05,Discover,USD,SampleGen
de1808a1-6c32-4c43-b26c-32ba84021828,Ski,S300159,CID-057,CA-0982,2021-08-15,Completed,1309.94,114.62,1424.56,MC,USD,SampleGen
8fb79396-ef47-4180-a8ef-a72444e6d226,Ski,S300160,CID-058,CA-0983,2022-11-17,Completed,2629.96,230.12,2860.08,Discover,USD,SampleGen
0d95f814-e34d-404b-97a7-9bd2767e2bf4,Ski,S300161,CID-058,CA-0983,2021-05-04,Completed,3149.94,275.62,3425.56,Discover,USD,SampleGen
ddbb96a2-b1d9-44cf-9842-35f315fcbfc7,Ski,S300162,CID-059,CA-0984,2021-11-01,Completed,1459.94,127.75,1587.69,PayPal,USD,SampleGen
cc2c0982-3584-4d77-87ed-942aeb0d2170,Ski,S300163,CID-059,CA-0984,2021-08-01,Cancelled,379.98,33.25,413.23,Discover,USD,SampleGen
7c2b0c21-4323-4683-8524-16504509e988,Ski,S300164,CID-059,CA-0984,2021-02-02,Completed,2999.94,262.5,3262.44,AmEx,USD,SampleGen
