OrderId,SalesChannelId,OrderNumber,CustomerId,CustomerAccountId,OrderDate,OrderStatus,SubTotal,TaxAmount,OrderTotal,PaymentMethod,IsoCurrencyCode,CreatedBy
68bd15c9-0ace-4e1c-99cd-5cd15ece7284,Snowflake,S300028,CID-010,CA-0018,2025-11-14,Completed,2079.95,182.0,2261.95,MC,USD,SampleGen
b733cd5e-4e0a-43ff-ac64-53e6451b6480,Snowflake,S300029,CID-010,CA-0018,2021-08-09,Completed,249.99,21.87,271.86,MC,USD,SampleGen
be2657bb-e792-4218-83a1-c50cf013a2c4,Snowflake,S300030,CID-010,CA-0018,2026-01-27,Completed,1749.98,153.12,1903.1,Discover,USD,SampleGen
19d08f85-6535-4232-8cf8-d3e60cfd9543,Snowflake,S300031,CID-010,CA-0018,2022-04-20,Completed,349.98,30.62,380.6,MC,USD,SampleGen
03e7d75d-83d0-4a4f-b7ea-a9fb0b309d6d,Snowflake,S300032,CID-011,CA-0021,2024-12-08,Completed,1039.95,91.0,1130.95,VISA,USD,SampleGen
472274d1-8b8b-4528-9582-4dbfbcc1d93d,Snowflake,S300033,CID-011,CA-0021,2023-01-09,Completed,1949.96,170.62,2120.58,AmEx,USD,SampleGen
266a8d2c-fd89-4c6d-8649-229c11663bee,Snowflake,S300034,CID-011,CA-0021,2025-12-21,Pending,579.99,50.75,630.74,MC,USD,SampleGen
f8f76d69-add0-4089-ae74-eb2eabfd65d3,Snowflake,S300035,CID-011,CA-0021,2023-04-13,Pending,2899.96,253.75,3153.71,AmEx,USD,SampleGen
e65ab130-5437-44d2-97ce-2137cfb5e3b5,Snowflake,S300036,CID-012,CA-0022,2023-06-14,Completed,599.96,52.49,652.45,Discover,USD,SampleGen
3a4c6df0-6eaf-43e1-87be-3afdd2cecf62,Snowflake,S300037,CID-012,CA-0022,2024-07-06,Completed,3209.93,280.87,3490.8,AmEx,USD,SampleGen
6820de62-8c09-4b5f-ad96-ee9d19e1fbb9,Snowflake,S300038,CID-013,CA-0025,2023-11-03,Pending,949.96,83.12,1033.08,PayPal,USD,SampleGen
6aef38a7-2aae-4a90-aef4-484ab6565ef8,Snowflake,S300039,CID-013,CA-0025,2021-07-17,Completed,379.98,33.25,413.23,VISA,USD,SampleGen
bc83416c-1030-413c-a3c7-ba21ce4d3ac3,Snowflake,S300040,CID-013,CA-0025,2021-03-21,Completed,1299.98,113.75,1413.73,PayPal,USD,SampleGen
66146230-7a77-4f5f-ad8c-6134ad2ce10f,Snowflake,S300041,CID-013,CA-0025,2022-02-27,Completed,859.94,75.25,935.19,VISA,USD,SampleGen
008b7201-80eb-4f31-bb90-a6c1ae2f4f88,Snowflake,S300042,CID-013,CA-0025,2022-04-19,Pending,2589.94,226.62,2816.56,AmEx,USD,SampleGen
f34b81db-304b-4054-8882-614945fa1632,Snowflake,S300043,CID-014,CA-0026,2025-04-28,Shipped,899.98,78.75,978.73,VISA,USD,SampleGen
ee4c8919-ff53-4140-b6ec-f96b1b98f38f,Snowflake,S300044,CID-014,CA-0026,2021-07-16,Completed,689.97,60.37,750.34,AmEx,USD,SampleGen
8fbc95a0-817f-4fe2-9cc5-43e260af9a2e,Snowflake,S300045,CID-015,CA-0028,2024-09-07,Completed,99.99,8.75,108.74,AmEx,USD,SampleGen
53e0b5ef-092b-4740-9716-e39de32c5e92,Snowflake,S300046,CID-015,CA-0028,2025-02-14,Completed,599.98,52.5,652.48,AmEx,USD,SampleGen
00ed43a2-2bbc-4fc6-85be-23e7d39e0111,Snowflake,S300047,CID-016,CA-0030,2024-01-16,Completed,1349.98,118.12,1468.1,VISA,USD,SampleGen
c408bef4-2898-43f0-8b5e-d7ca86857cef,Snowflake,S300048,CID-016,CA-0030,2025-04-10,Completed,3359.93,294.0,3653.93,MC,USD,SampleGen
79cd2728-381b-4fbe-b61b-0f97bc3814b4,Snowflake,S300049,CID-017,CA-0032,2021-09-26,Completed,1354.95,118.55,1473.5,Discover,USD,SampleGen
f8d85255-1f13-41b8-ba92-bed3128bfd0f,Snowflake,S300050,CID-017,CA-0032,2022-03-27,Completed,1459.97,127.75,1587.72,MC,USD,SampleGen
9a8dbf18-3fac-48f9-a49c-f61d8c272098,Snowflake,S300051,CID-017,CA-0032,2022-05-02,Completed,1399.96,122.5,1522.46,PayPal,USD,SampleGen
fcbc9db0-6d32-4815-acbd-d5e37f795f86,Snowflake,S300052,CID-017,CA-0032,2025-04-21,Completed,1479.96,129.49,1609.45,VISA,USD,SampleGen
2bb66199-17f4-48e4-95ad-77a93f7620a3,Snowflake,S300053,CID-017,CA-0032,2022-08-21,Completed,369.98,32.37,402.35,PayPal,USD,SampleGen
0564549d-eafb-4f37-96c6-a7327ba97fa5,Snowflake,S300054,CID-018,CA-1478,2025-05-08,Completed,399.95,35.0,434.95,MC,USD,SampleGen
ea6bda90-c9cb-48e5-b9cc-5f3641632c67,Snowflake,S300055,CID-018,CA-1478,2021-10-06,Completed,2079.96,181.99,2261.95,Discover,USD,SampleGen
8e4e81af-1f6e-4c33-b3bf-327f1ce0bc52,Snowflake,S300056,CID-018,CA-1478,2024-07-22,Completed,2319.94,203.0,2522.94,MC,USD,SampleGen
eb285fb1-8a44-4c9c-9875-aed85401352d,Snowflake,S300057,CID-018,CA-1478,2025-01-11,Completed,2719.96,238.0,2957.96,MC,USD,SampleGen
c66ceb90-1cc1-42a5-9477-23839df7aa17,Snowflake,S300058,CID-019,CA-1479,2024-09-05,Completed,1099.98,96.25,1196.23,AmEx,USD,SampleGen
bd395783-7212-4238-98aa-94e04977b1fa,Snowflake,S300059,CID-019,CA-1479,2024-04-30,Shipped,2359.94,206.5,2566.44,VISA,USD,SampleGen
d6a1c094-ce92-4411-a223-5f0486236189,Snowflake,S300060,CID-019,CA-1479,2022-04-19,Completed,2489.96,217.86,2707.82,PayPal,USD,SampleGen
70afbfde-0289-49eb-b96a-99f2c23c0e31,Snowflake,S300061,CID-019,CA-1479,2023-11-30,Completed,3249.95,284.37,3534.32,VISA,USD,SampleGen
dfc62f97-0c05-41fc-b193-8e21023ab9f6,Snowflake,S300062,CID-020,CA-0036,2023-10-05,Completed,3229.93,282.62,3512.55,PayPal,USD,SampleGen
f16b2bfb-1895-4f21-b7db-4d8ba676e024,Snowflake,S300063,CID-020,CA-0036,2023-04-15,Completed,1239.97,108.5,1348.47,Discover,USD,SampleGen
93b1e17e-b92b-4728-a23c-0562be7df862,Snowflake,S300064,CID-020,CA-0036,2022-07-20,Pending,1039.97,91.0,1130.97,Discover,USD,SampleGen
6bde5676-9830-482c-b232-3a883ed20424,Snowflake,S300065,CID-021,CA-0038,2023-12-16,Completed,159.99,14.0,173.99,VISA,USD,SampleGen
3f2eec2d-b13c-4a79-8489-bb875a950712,Snowflake,S300066,CID-021,CA-0038,2022-06-09,Cancelled,239.97,21.0,260.97,Discover,USD,SampleGen
6ada104e-41d0-443e-88cc-05f4cf500117,Snowflake,S300067,CID-021,CA-0038,2025-10-31,Completed,759.96,66.5,826.46,MC,USD,SampleGen
8a5a300f-4d4d-4d39-9d74-8f49e96211d5,Snowflake,S300068,CID-022,CA-1480,2025-04-07,Completed,2149.95,188.12,2338.07,AmEx,USD,SampleGen
7641c17f-1644-43cf-ad4a-15412ed3106c,Snowflake,S300069,CID-022,CA-1480,2024-04-21,Shipped,3899.92,341.25,4241.17,PayPal,USD,SampleGen
4fc2f3ac-1406-46d9-a9e8-67fa9d7d2389,Snowflake,S300070,CID-023,CA-0041,2024-05-28,Completed,599.98,52.5,652.48,VISA,USD,SampleGen
b148a846-38e7-44e8-b295-439028e7d20d,Snowflake,S300071,CID-023,CA-0041,2022-06-01,Completed,1779.94,155.75,1935.69,AmEx,USD,SampleGen
e999279d-12b8-4c74-8577-449852b6a995,Snowflake,S300072,CID-023,CA-0041,2022-07-02,Completed,1349.97,118.12,1468.09,MC,USD,SampleGen
3e3a791f-0d4d-46b3-959b-c7b720888aa9,Snowflake,S300073,CID-023,CA-0041,2021-05-02,Completed,2019.93,176.75,2196.68,PayPal,USD,SampleGen
72cc3192-bcbc-475b-ad7c-2582b724275d,Snowflake,S300074,CID-023,CA-0041,2021-03-11,Completed,3429.93,300.12,3730.05,AmEx,USD,SampleGen
35b407b8-d79f-418e-9ba1-b4edc634a8ab,Snowflake,S300075,CID-023,CA-0041,2022-11-19,Shipped,2409.95,210.87,2620.82,VISA,USD,SampleGen
583065f1-2229-45e2-a31c-5b99da01bdf3,Snowflake,S300076,CID-023,CA-0041,2022-10-25,Completed,1529.96,133.87,1663.83,VISA,USD,SampleGen
be7a10d7-1242-472e-a2cc-6de212771402,Snowflake,S300077,CID-024,CA-0044,2024-01-14,Completed,2209.94,193.37,2403.31,PayPal,USD,SampleGen
4ad2cebb-ae63-4bf0-998f-49bd5d757c25,Snowflake,S300078,CID-024,CA-0044,2024-09-18,Completed,749.96,65.62,815.58,Discover,USD,SampleGen
1c3d728c-5898-42ba-b4aa-231cbebd7bc1,Snowflake,S300079,CID-025,CA-0045,2024-12-13,Shipped,1159.98,101.5,1261.48,VISA,USD,SampleGen
0a553b2f-8680-4d1d-a029-c28f824dc73c,Snowflake,S300080,CID-026,CA-0046,2026-03-10,Shipped,1859.94,162.75,2022.69,PayPal,USD,SampleGen
209ecbb5-84d5-434d-83b3-5d02c237e469,Snowflake,S300081,CID-026,CA-0046,2025-02-27,Completed,3799.93,332.5,4132.43,Discover,USD,SampleGen
6713a870-6feb-402a-af22-d9483586109e,Snowflake,S300082,CID-026,CA-0046,2023-10-05,Completed,1079.95,94.5,1174.45,Discover,USD,SampleGen
b66fbcc1-0ceb-4b23-919a-df5828dc79d2,Snowflake,S300083,CID-027,CA-0048,2025-05-05,Completed,854.97,74.8,929.77,PayPal,USD,SampleGen
f8a9964f-777a-4e8b-86aa-234be205f3d9,Snowflake,S300084,CID-028,CA-0049,2024-05-18,Completed,619.96,54.25,674.21,AmEx,USD,SampleGen
7e8e562f-c828-450e-8ede-ba63c84cfc75,Snowflake,S300085,CID-028,CA-0049,2021-04-25,Completed,1289.97,112.87,1402.84,MC,USD,SampleGen
05968e78-5b08-4ca8-9050-5a20952436b4,Snowflake,S300086,CID-028,CA-0049,2025-05-08,Pending,649.99,56.87,706.86,AmEx,USD,SampleGen
d7e9bdf2-b6fb-4ce0-b15e-8464ccdac5f2,Snowflake,S300087,CID-028,CA-0049,2025-04-12,Completed,3239.94,283.49,3523.43,Discover,USD,SampleGen
57ae6085-607b-45c4-a7ea-0e40017f41b5,Snowflake,S300088,CID-028,CA-0049,2026-01-02,Completed,2079.96,181.99,2261.95,VISA,USD,SampleGen
866599cd-a1b5-49aa-ae00-1baa7020f35e,Snowflake,S300089,CID-029,CA-0051,2024-04-28,Completed,389.97,34.12,424.09,PayPal,USD,SampleGen
940c8d53-a05d-425b-bb9c-c647a1c46323,Snowflake,S300090,CID-029,CA-0051,2025-09-05,Shipped,1309.97,114.62,1424.59,MC,USD,SampleGen
34462475-05fd-4aba-9e4d-a23e5aea1154,Snowflake,S300091,CID-030,CA-0052,2021-03-05,Completed,1379.96,120.74,1500.7,AmEx,USD,SampleGen
352e265f-1756-4437-8587-cd1d55fac54a,Snowflake,S300092,CID-031,CA-1484,2021-09-15,Completed,2499.95,218.75,2718.7,AmEx,USD,SampleGen
5aa3897f-0cda-42c2-9e38-3013fbdda00d,Snowflake,S300093,CID-031,CA-1484,2024-02-15,Completed,259.98,22.75,282.73,PayPal,USD,SampleGen
dddbc79a-9d5b-4d1d-a727-56dec36c5616,Snowflake,S300094,CID-031,CA-1484,2021-07-26,Completed,529.97,46.37,576.34,VISA,USD,SampleGen
e0071df1-7fda-4f86-8eb2-58157d7edb04,Snowflake,S300095,CID-032,CA-0055,2021-11-17,Completed,829.96,72.62,902.58,VISA,USD,SampleGen
3367aa5d-684f-49fc-83b1-05695545d52c,Snowflake,S300096,CID-032,CA-0055,2021-12-19,Cancelled,1899.96,166.25,2066.21,VISA,USD,SampleGen
b5e3eb4e-3ac8-4ef3-b779-015042b37278,Snowflake,S300097,CID-033,CA-0056,2023-02-05,Cancelled,3479.96,304.5,3784.46,MC,USD,SampleGen
d086d5d7-bb44-4724-aa88-8f3742a936a8,Snowflake,S300098,CID-034,CA-0059,2025-03-09,Shipped,589.97,51.62,641.59,Discover,USD,SampleGen
957de6a7-b631-47cf-841d-8e224782242c,Snowflake,S300099,CID-035,CA-0060,2022-10-08,Completed,254.97,22.31,277.28,VISA,USD,SampleGen
55c8755c-2c53-4d1d-869d-31cb9e76d735,Snowflake,S300100,CID-036,CA-0062,2023-02-10,Completed,3899.97,341.25,4241.22,PayPal,USD,SampleGen
4ca30956-3dd9-4695-839a-6b7a63d134d5,Snowflake,S300101,CID-036,CA-0062,2026-02-24,Completed,2699.96,236.25,2936.21,AmEx,USD,SampleGen
3bdb5369-0579-4cf7-89b0-f36503a93d3a,Snowflake,S300102,CID-036,CA-0062,2022-01-31,Completed,179.99,15.75,195.74,MC,USD,SampleGen
11585e98-6163-4869-8766-4e63e1acbf87,Snowflake,S300103,CID-037,CA-0065,2024-05-11,Shipped,1379.94,120.74,1500.68,Discover,USD,SampleGen
9f43ba2f-c6e7-47be-95cb-c48a40217ccf,Snowflake,S300104,CID-037,CA-0065,2025-07-30,Completed,4379.93,383.25,4763.18,MC,USD,SampleGen
25534054-5f4f-4a54-9e4b-d1aeb7432ad2,Snowflake,S300105,CID-037,CA-0065,2021-09-27,Pending,2099.93,183.75,2283.68,VISA,USD,SampleGen
6b8e8d50-7a0f-4b7e-baa4-216909f175a2,Snowflake,S300106,CID-038,CA-0066,2022-06-18,Shipped,1599.98,140.0,1739.98,VISA,USD,SampleGen
496513fb-5beb-439c-a54b-786f2526ac78,Snowflake,S300107,CID-038,CA-0066,2024-07-20,Shipped,3899.95,341.25,4241.2,VISA,USD,SampleGen
4c96bb39-308f-4128-9cd6-ca237875c7f8,Snowflake,S300108,CID-039,CA-0069,2025-03-23,Completed,899.98,78.75,978.73,MC,USD,SampleGen
6ab97147-c92a-4dc6-8511-4d99eb23f846,Snowflake,S300109,CID-039,CA-0069,2022-05-28,Completed,299.99,26.25,326.24,Discover,USD,SampleGen
a4656565-3146-4069-97d5-7d4f229120cb,Snowflake,S300110,CID-039,CA-0069,2023-04-18,Completed,689.97,60.37,750.34,MC,USD,SampleGen
c9e95d22-a603-43a6-96e2-0d6bb609e11e,Snowflake,S300111,CID-039,CA-0069,2025-09-18,Completed,1899.96,166.25,2066.21,MC,USD,SampleGen
b8e49f5a-7d47-4853-a168-6a3d6f3885d1,Snowflake,S300112,CID-040,CA-0071,2021-03-24,Completed,549.95,48.12,598.07,MC,USD,SampleGen
64e91e9d-0e19-4bd3-b0d5-5fccef765f3a,Snowflake,S300113,CID-040,CA-0071,2024-10-18,Shipped,739.96,64.75,804.71,VISA,USD,SampleGen
07ff6b4b-9606-4000-bf2b-1b92210b042a,Snowflake,S300114,CID-040,CA-0071,2025-07-03,Completed,94.98,8.31,103.29,VISA,USD,SampleGen
bb486772-b7ec-4634-8f17-25dbd7d8a62e,Snowflake,S300115,CID-040,CA-0071,2024-11-11,Completed,2779.96,243.25,3023.21,Discover,USD,SampleGen
0d37c808-23d9-4866-b2a1-eb77ef6f4089,Snowflake,S300116,CID-041,CA-0073,2021-03-24,Completed,4279.95,374.5,4654.45,MC,USD,SampleGen
91e1e9fb-9ada-42d1-8ab2-f6c23db99757,Snowflake,S300117,CID-041,CA-0073,2025-09-21,Completed,1039.95,91.0,1130.95,AmEx,USD,SampleGen
b3ea2e55-00c8-41fc-a334-1a540f23fed4,Snowflake,S300118,CID-041,CA-0073,2023-07-31,Pending,1479.96,129.5,1609.46,VISA,USD,SampleGen
5089085e-5ce2-4968-a558-9aaaed15ed96,Snowflake,S300119,CID-041,CA-0073,2025-07-07,Completed,1099.98,96.25,1196.23,PayPal,USD,SampleGen
c5872659-4068-4cb7-8023-25ce0cae2036,Snowflake,S300120,CID-042,CA-0075,2024-12-23,Completed,1799.97,157.5,1957.47,MC,USD,SampleGen
5f0993bf-c2b6-4b23-9087-b8bfaba6335f,Snowflake,S300121,CID-042,CA-0075,2023-01-11,Completed,869.96,76.12,946.08,PayPal,USD,SampleGen
7b308991-e677-423f-8ec5-bb4d07a49ff0,Snowflake,S300122,CID-042,CA-0075,2021-10-26,Shipped,999.97,87.5,1087.47,MC,USD,SampleGen
e1c800ea-4495-41cf-8c93-e40ca2c4eb1f,Snowflake,S300123,CID-042,CA-0075,2024-10-01,Pending,699.98,61.25,761.23,VISA,USD,SampleGen
c227f474-9e7c-4fcb-9976-b3a35f77ddf1,Snowflake,S300124,CID-042,CA-0075,2025-03-28,Pending,669.95,58.62,728.57,VISA,USD,SampleGen
6d80338f-8d67-45fe-b4c4-9e4a9caa8211,Snowflake,S300125,CID-043,CA-0077,2023-06-03,Completed,649.99,56.87,706.86,PayPal,USD,SampleGen
2a84ea76-f683-4114-943e-e44e63b52ccd,Snowflake,S300126,CID-043,CA-0077,2022-06-10,Completed,499.96,43.75,543.71,MC,USD,SampleGen
ddb35c6e-a579-4625-9d6f-523d41fddfd3,Snowflake,S300127,CID-044,CA-0079,2023-05-26,Pending,1429.95,125.12,1555.07,Discover,USD,SampleGen
e0653d15-2a9e-4865-a042-205cf520bce4,Snowflake,S300128,CID-045,CA-0080,2023-03-28,Completed,899.98,78.74,978.72,MC,USD,SampleGen
d2c5c950-fdaa-4d2a-a667-ecee195132ee,Snowflake,S300129,CID-046,CA-0081,2026-02-22,Completed,949.96,83.12,1033.08,VISA,USD,SampleGen
9b841fa0-4c53-4c45-b3a0-e20231ef0d37,Snowflake,S300130,CID-046,CA-0081,2023-07-29,Completed,1029.97,90.12,1120.09,VISA,USD,SampleGen
334bf14b-d013-496b-ab5b-9089921b424b,Snowflake,S300131,CID-047,CA-0083,2025-12-18,Completed,2649.96,231.87,2881.83,AmEx,USD,SampleGen
d8803fec-0961-4989-a58d-f1ea88052b50,Snowflake,S300132,CID-047,CA-0083,2021-08-03,Completed,649.94,56.87,706.81,AmEx,USD,SampleGen
56236fdf-e6e0-4eb8-9ef8-6cc5253e877d,Snowflake,S300133,CID-047,CA-0083,2023-01-14,Completed,2799.92,245.0,3044.92,MC,USD,SampleGen
bba3c0ca-c04e-4cf8-93c4-e8abf00b52fa,Snowflake,S300134,CID-047,CA-0083,2025-08-25,Completed,519.96,45.5,565.46,PayPal,USD,SampleGen
333b534b-4722-4c40-892b-b6ea26ff2c80,Snowflake,S300135,CID-048,CA-0085,2022-04-20,Completed,499.98,43.75,543.73,MC,USD,SampleGen
8210d7c0-f8cc-40e3-abde-d98b36443b1c,Snowflake,S300136,CID-048,CA-0085,2022-05-29,Completed,1159.96,101.49,1261.45,VISA,USD,SampleGen
d69bfa13-1ea4-458f-894e-37a3e9c95385,Snowflake,S300137,CID-049,CA-0088,2023-11-10,Completed,899.98,78.75,978.73,MC,USD,SampleGen
7f84e1c3-cc82-4b1c-9172-216da505cf3b,Snowflake,S300138,CID-050,CA-0089,2023-10-27,Completed,899.98,78.75,978.73,MC,USD,SampleGen
3414448f-1c3d-4f87-b401-90a8718576ab,Snowflake,S300139,CID-050,CA-0089,2022-12-18,Completed,4849.93,424.37,5274.3,MC,USD,SampleGen
32658f2d-b843-4e32-b0b9-ef41f6327379,Snowflake,S300140,CID-051,CA-1486,2021-07-07,Completed,774.95,67.81,842.76,AmEx,USD,SampleGen
16b1c77b-6094-4eb3-bcf4-d6974d421047,Snowflake,S300141,CID-052,CA-0092,2023-12-16,Completed,299.99,26.25,326.24,MC,USD,SampleGen
57b9a609-38e0-41e4-be97-d03baca5f577,Snowflake,S300142,CID-052,CA-0092,2023-11-20,Completed,1799.94,157.5,1957.44,AmEx,USD,SampleGen
5f4c85d4-577b-478d-8a23-6f87d84465a9,Snowflake,S300143,CID-052,CA-0092,2025-06-05,Completed,3399.96,297.5,3697.46,MC,USD,SampleGen
a5786f73-30d8-4a5b-befd-1c6ee8214228,Snowflake,S300144,CID-052,CA-0092,2025-06-04,Completed,749.93,65.62,815.55,VISA,USD,SampleGen
e6404f50-aecf-4379-a3ec-92bcf2390e46,Snowflake,S300145,CID-053,CA-0094,2021-08-07,Completed,14.99,1.31,16.3,Discover,USD,SampleGen
ac947e19-4303-44db-b36d-df5671f08c07,Snowflake,S300146,CID-053,CA-0094,2022-06-09,Completed,189.99,16.62,206.61,PayPal,USD,SampleGen
416fccb8-dafa-4622-9ef2-9a8ead6479ba,Snowflake,S300147,CID-054,CA-1440,2024-03-01,Completed,2679.95,234.5,2914.45,VISA,USD,SampleGen
e5d71e56-f254-4f9e-a1b4-eeab97c09661,Snowflake,S300148,CID-054,CA-1440,2023-06-10,Shipped,1519.96,133.0,1652.96,VISA,USD,SampleGen
011faefb-db9f-4981-b2fa-e88bfe8d1bf2,Snowflake,S300149,CID-055,CA-0098,2025-10-02,Completed,709.95,62.12,772.07,Discover,USD,SampleGen
9a3b59a9-5909-4fbc-bdc7-83eaf56a9949,Snowflake,S300150,CID-055,CA-0098,2021-09-01,Completed,1559.97,136.5,1696.47,Discover,USD,SampleGen
98be3999-0b42-4f6b-b7b8-1479a78335a4,Snowflake,S300151,CID-056,CA-0100,2025-10-15,Shipped,1599.96,140.0,1739.96,Discover,USD,SampleGen
9668f7f9-3be5-40c6-8657-01ae4bb3fa4e,Snowflake,S300152,CID-057,CA-0102,2024-12-25,Completed,2749.94,240.62,2990.56,VISA,USD,SampleGen
dbf9dbc2-ea39-4279-9ef8-9e452b544557,Snowflake,S300153,CID-057,CA-0102,2025-05-30,Completed,1019.98,89.25,1109.23,VISA,USD,SampleGen
cb8d22aa-a41d-439e-a4df-b1d77fc2974e,Snowflake,S300154,CID-058,CA-0103,2024-12-08,Completed,1899.96,166.25,2066.21,VISA,USD,SampleGen
c94f1b83-fa49-4d8c-ae28-fe2be889bc38,Snowflake,S300155,CID-058,CA-0103,2023-09-02,Completed,1059.96,92.75,1152.71,MC,USD,SampleGen
1a940619-91f2-4caf-9a31-c9abde82ea73,Snowflake,S300156,CID-059,CA-0105,2023-11-17,Completed,679.97,59.5,739.47,AmEx,USD,SampleGen
c9daab09-3228-4f60-b4f6-3ab9006269e1,Snowflake,S300157,CID-059,CA-0105,2021-08-12,Completed,679.97,59.49,739.46,VISA,USD,SampleGen
b7885606-ac67-46fc-99c4-401231bb034d,Snowflake,S300158,CID-059,CA-0105,2022-03-17,Completed,29.98,2.62,32.6,MC,USD,SampleGen
b5011644-cf02-4f2c-bb6e-151165d9715a,Snowflake,S300159,CID-060,CA-1441,2024-09-01,Completed,1629.93,142.62,1772.55,MC,USD,SampleGen
6f0112a5-1ba0-4ab9-9e58-e79864ae9da9,Snowflake,S300160,CID-061,CA-0109,2024-04-18,Completed,579.95,50.75,630.7,MC,USD,SampleGen
